day,time,energy
2023-02-01,00:00:00,346.0
2023-02-01,00:15:00,7055.0
2023-02-01,00:30:00,9684.0
2023-02-01,00:45:00,4588.0
2023-02-01,01:00:00,142.0
2023-02-01,01:15:00,8581.0
2023-02-01,01:30:00,627.0
2023-02-01,01:45:00,7356.0
2023-02-01,02:00:00,123.0
2023-02-01,02:15:00,1277.0
2023-02-01,02:30:00,2139.0
2023-02-01,02:45:00,4690.0
2023-02-01,03:00:00,4760.0
2023-02-01,03:15:00,9503.0
2023-02-01,03:30:00,1911.0
2023-02-01,03:45:00,3720.0
2023-02-01,04:00:00,8688.0
2023-02-01,04:15:00,6508.0
2023-02-01,04:30:00,4853.0
2023-02-01,04:45:00,2877.0
2023-02-01,05:00:00,3268.0
2023-02-01,05:15:00,1110.0
2023-02-01,05:30:00,7823.0
2023-02-01,05:45:00,9466.0
2023-02-01,06:00:00,7435.0
2023-02-01,06:15:00,5314.0
2023-02-01,06:30:00,8042.0
2023-02-01,06:45:00,6849.0
2023-02-01,07:00:00,6305.0
2023-02-01,07:15:00,3461.0
2023-02-01,07:30:00,8880.0
2023-02-01,07:45:00,5449.0
2023-02-01,08:00:00,6399.0
2023-02-01,08:15:00,1404.0
2023-02-01,08:30:00,9691.0
2023-02-01,08:45:00,5264.0
2023-02-01,09:00:00,9076.0
2023-02-01,09:15:00,2153.0
2023-02-01,09:30:00,493.0
2023-02-01,09:45:00,386.0
2023-02-01,10:00:00,4106.0
2023-02-01,10:15:00,7937.0
2023-02-01,10:30:00,3684.0
2023-02-01,10:45:00,5045.0
2023-02-01,11:00:00,663.0
2023-02-01,11:15:00,2061.0
2023-02-01,11:30:00,8126.0
2023-02-01,11:45:00,3186.0
2023-02-01,12:00:00,3922.0
2023-02-01,12:15:00,7104.0
2023-02-01,12:30:00,8316.0
2023-02-01,12:45:00,9113.0
2023-02-01,13:00:00,3766.0
2023-02-01,13:15:00,484.0
2023-02-01,13:30:00,7735.0
2023-02-01,13:45:00,3447.0
2023-02-01,14:00:00,1957.0
2023-02-01,14:15:00,587.0
2023-02-01,14:30:00,2545.0
2023-02-01,14:45:00,8701.0
2023-02-01,15:00:00,9649.0
2023-02-01,15:15:00,9850.0
2023-02-01,15:30:00,7938.0
2023-02-01,15:45:00,9338.0
2023-02-01,16:00:00,2090.0
2023-02-01,16:15:00,8844.0
2023-02-01,16:30:00,6814.0
2023-02-01,16:45:00,2405.0
2023-02-01,17:00:00,9401.0
2023-02-01,17:15:00,2543.0
2023-02-01,17:30:00,6759.0
2023-02-01,17:45:00,1522.0
2023-02-01,18:00:00,5472.0
2023-02-01,18:15:00,2491.0
2023-02-01,18:30:00,2547.0
2023-02-01,18:45:00,7651.0
2023-02-01,19:00:00,389.0
2023-02-01,19:15:00,8538.0
2023-02-01,19:30:00,7743.0
2023-02-01,19:45:00,6706.0
2023-02-01,20:00:00,1191.0
2023-02-01,20:15:00,3090.0
2023-02-01,20:30:00,3821.0
2023-02-01,20:45:00,7456.0
2023-02-01,21:00:00,7447.0
2023-02-01,21:15:00,7573.0
2023-02-01,21:30:00,3117.0
2023-02-01,21:45:00,21.0
2023-02-01,22:00:00,7677.0
2023-02-01,22:15:00,4573.0
2023-02-01,22:30:00,2102.0
2023-02-01,22:45:00,4370.0
2023-02-01,23:00:00,5416.0
2023-02-01,23:15:00,7501.0
2023-02-01,23:30:00,6569.0
2023-02-01,23:45:00,309.0
2023-02-02,00:00:00,4385.0
2023-02-02,00:15:00,6964.0
2023-02-02,00:30:00,9542.0
2023-02-02,00:45:00,6094.0
2023-02-02,01:00:00,2041.0
2023-02-02,01:15:00,9437.0
2023-02-02,01:30:00,8793.0
2023-02-02,01:45:00,5742.0
2023-02-02,02:00:00,1093.0
2023-02-02,02:15:00,7348.0
2023-02-02,02:30:00,7865.0
2023-02-02,02:45:00,441.0
2023-02-02,03:00:00,6760.0
2023-02-02,03:15:00,7129.0
2023-02-02,03:30:00,8795.0
2023-02-02,03:45:00,7126.0
2023-02-02,04:00:00,9938.0
2023-02-02,04:15:00,9628.0
2023-02-02,04:30:00,5433.0
2023-02-02,04:45:00,2110.0
2023-02-02,05:00:00,6647.0
2023-02-02,05:15:00,3572.0
2023-02-02,05:30:00,1001.0
2023-02-02,05:45:00,9953.0
2023-02-02,06:00:00,7905.0
2023-02-02,06:15:00,5303.0
2023-02-02,06:30:00,235.0
2023-02-02,06:45:00,4018.0
2023-02-02,07:00:00,4922.0
2023-02-02,07:15:00,4145.0
2023-02-02,07:30:00,5170.0
2023-02-02,07:45:00,5353.0
2023-02-02,08:00:00,8147.0
2023-02-02,08:15:00,2504.0
2023-02-02,08:30:00,2592.0
2023-02-02,08:45:00,1408.0
2023-02-02,09:00:00,9990.0
2023-02-02,09:15:00,657.0
2023-02-02,09:30:00,1839.0
2023-02-02,09:45:00,5865.0
2023-02-02,10:00:00,4751.0
2023-02-02,10:15:00,9057.0
2023-02-02,10:30:00,1974.0
2023-02-02,10:45:00,9693.0
2023-02-02,11:00:00,8911.0
2023-02-02,11:15:00,7739.0
2023-02-02,11:30:00,4012.0
2023-02-02,11:45:00,7792.0
2023-02-02,12:00:00,6385.0
2023-02-02,12:15:00,9622.0
2023-02-02,12:30:00,3131.0
2023-02-02,12:45:00,874.0
2023-02-02,13:00:00,2110.0
2023-02-02,13:15:00,3466.0
2023-02-02,13:30:00,4011.0
2023-02-02,13:45:00,1921.0
2023-02-02,14:00:00,2167.0
2023-02-02,14:15:00,8155.0
2023-02-02,14:30:00,322.0
2023-02-02,14:45:00,4270.0
2023-02-02,15:00:00,4740.0
2023-02-02,15:15:00,9835.0
2023-02-02,15:30:00,3713.0
2023-02-02,15:45:00,2251.0
2023-02-02,16:00:00,2661.0
2023-02-02,16:15:00,1614.0
2023-02-02,16:30:00,8499.0
2023-02-02,16:45:00,8902.0
2023-02-02,17:00:00,3444.0
2023-02-02,17:15:00,1885.0
2023-02-02,17:30:00,8299.0
2023-02-02,17:45:00,3967.0
2023-02-02,18:00:00,9826.0
2023-02-02,18:15:00,5670.0
2023-02-02,18:30:00,196.0
2023-02-02,18:45:00,6543.0
2023-02-02,19:00:00,8117.0
2023-02-02,19:15:00,2576.0
2023-02-02,19:30:00,48.0
2023-02-02,19:45:00,3503.0
2023-02-02,20:00:00,9254.0
2023-02-02,20:15:00,7804.0
2023-02-02,20:30:00,3428.0
2023-02-02,20:45:00,4869.0
2023-02-02,21:00:00,4417.0
2023-02-02,21:15:00,1429.0
2023-02-02,21:30:00,3948.0
2023-02-02,21:45:00,8880.0
2023-02-02,22:00:00,9247.0
2023-02-02,22:15:00,3093.0
2023-02-02,22:30:00,3323.0
2023-02-02,22:45:00,5526.0
2023-02-02,23:00:00,1376.0
2023-02-02,23:15:00,9687.0
2023-02-02,23:30:00,4707.0
2023-02-02,23:45:00,5271.0
2023-02-03,00:00:00,887.0
2023-02-03,00:15:00,9358.0
2023-02-03,00:30:00,8557.0
2023-02-03,00:45:00,4247.0
2023-02-03,01:00:00,7002.0
2023-02-03,01:15:00,3126.0
2023-02-03,01:30:00,3613.0
2023-02-03,01:45:00,5767.0
2023-02-03,02:00:00,294.0
2023-02-03,02:15:00,5029.0
2023-02-03,02:30:00,7584.0
2023-02-03,02:45:00,6073.0
2023-02-03,03:00:00,5834.0
2023-02-03,03:15:00,4983.0
2023-02-03,03:30:00,6998.0
2023-02-03,03:45:00,1666.0
2023-02-03,04:00:00,4759.0
2023-02-03,04:15:00,3343.0
2023-02-03,04:30:00,7973.0
2023-02-03,04:45:00,8271.0
2023-02-03,05:00:00,3817.0
2023-02-03,05:15:00,8484.0
2023-02-03,05:30:00,6797.0
2023-02-03,05:45:00,8749.0
2023-02-03,06:00:00,5802.0
2023-02-03,06:15:00,9432.0
2023-02-03,06:30:00,5235.0
2023-02-03,06:45:00,5226.0
2023-02-03,07:00:00,905.0
2023-02-03,07:15:00,6961.0
2023-02-03,07:30:00,9779.0
2023-02-03,07:45:00,9122.0
2023-02-03,08:00:00,8307.0
2023-02-03,08:15:00,684.0
2023-02-03,08:30:00,9232.0
2023-02-03,08:45:00,7811.0
2023-02-03,09:00:00,209.0
2023-02-03,09:15:00,2658.0
2023-02-03,09:30:00,2636.0
2023-02-03,09:45:00,7136.0
2023-02-03,10:00:00,9955.0
2023-02-03,10:15:00,5043.0
2023-02-03,10:30:00,3072.0
2023-02-03,10:45:00,5138.0
2023-02-03,11:00:00,3212.0
2023-02-03,11:15:00,9078.0
2023-02-03,11:30:00,612.0
2023-02-03,11:45:00,5418.0
2023-02-03,12:00:00,7229.0
2023-02-03,12:15:00,8443.0
2023-02-03,12:30:00,5165.0
2023-02-03,12:45:00,5416.0
2023-02-03,13:00:00,1523.0
2023-02-03,13:15:00,4747.0
2023-02-03,13:30:00,7921.0
2023-02-03,13:45:00,7826.0
2023-02-03,14:00:00,6725.0
2023-02-03,14:15:00,201.0
2023-02-03,14:30:00,1327.0
2023-02-03,14:45:00,8907.0
2023-02-03,15:00:00,6988.0
2023-02-03,15:15:00,5036.0
2023-02-03,15:30:00,2754.0
2023-02-03,15:45:00,5482.0
2023-02-03,16:00:00,6164.0
2023-02-03,16:15:00,4217.0
2023-02-03,16:30:00,8640.0
2023-02-03,16:45:00,1815.0
2023-02-03,17:00:00,2207.0
2023-02-03,17:15:00,4508.0
2023-02-03,17:30:00,5488.0
2023-02-03,17:45:00,2466.0
2023-02-03,18:00:00,5505.0
2023-02-03,18:15:00,3470.0
2023-02-03,18:30:00,441.0
2023-02-03,18:45:00,7480.0
2023-02-03,19:00:00,5496.0
2023-02-03,19:15:00,9193.0
2023-02-03,19:30:00,4380.0
2023-02-03,19:45:00,1015.0
2023-02-03,20:00:00,1918.0
2023-02-03,20:15:00,3292.0
2023-02-03,20:30:00,7563.0
2023-02-03,20:45:00,7673.0
2023-02-03,21:00:00,6419.0
2023-02-03,21:15:00,8371.0
2023-02-03,21:30:00,5818.0
2023-02-03,21:45:00,5791.0
2023-02-03,22:00:00,7690.0
2023-02-03,22:15:00,4073.0
2023-02-03,22:30:00,3678.0
2023-02-03,22:45:00,1564.0
2023-02-03,23:00:00,3966.0
2023-02-03,23:15:00,3314.0
2023-02-03,23:30:00,5918.0
2023-02-03,23:45:00,7155.0
2023-02-04,00:00:00,2993.0
2023-02-04,00:15:00,5460.0
2023-02-04,00:30:00,7751.0
2023-02-04,00:45:00,6177.0
2023-02-04,01:00:00,6042.0
2023-02-04,01:15:00,6499.0
2023-02-04,01:30:00,5629.0
2023-02-04,01:45:00,8617.0
2023-02-04,02:00:00,7187.0
2023-02-04,02:15:00,3885.0
2023-02-04,02:30:00,5398.0
2023-02-04,02:45:00,5956.0
2023-02-04,03:00:00,6539.0
2023-02-04,03:15:00,2037.0
2023-02-04,03:30:00,1755.0
2023-02-04,03:45:00,8398.0
2023-02-04,04:00:00,560.0
2023-02-04,04:15:00,5643.0
2023-02-04,04:30:00,790.0
2023-02-04,04:45:00,3511.0
2023-02-04,05:00:00,4182.0
2023-02-04,05:15:00,4505.0
2023-02-04,05:30:00,9368.0
2023-02-04,05:45:00,5301.0
2023-02-04,06:00:00,813.0
2023-02-04,06:15:00,3798.0
2023-02-04,06:30:00,5344.0
2023-02-04,06:45:00,8725.0
2023-02-04,07:00:00,4741.0
2023-02-04,07:15:00,6343.0
2023-02-04,07:30:00,2728.0
2023-02-04,07:45:00,2977.0
2023-02-04,08:00:00,2507.0
2023-02-04,08:15:00,4668.0
2023-02-04,08:30:00,3076.0
2023-02-04,08:45:00,4679.0
2023-02-04,09:00:00,5748.0
2023-02-04,09:15:00,20.0
2023-02-04,09:30:00,3542.0
2023-02-04,09:45:00,3285.0
2023-02-04,10:00:00,6978.0
2023-02-04,10:15:00,8358.0
2023-02-04,10:30:00,1988.0
2023-02-04,10:45:00,800.0
2023-02-04,11:00:00,1921.0
2023-02-04,11:15:00,8715.0
2023-02-04,11:30:00,5899.0
2023-02-04,11:45:00,4770.0
2023-02-04,12:00:00,3830.0
2023-02-04,12:15:00,4342.0
2023-02-04,12:30:00,6640.0
2023-02-04,12:45:00,1151.0
2023-02-04,13:00:00,531.0
2023-02-04,13:15:00,3565.0
2023-02-04,13:30:00,4504.0
2023-02-04,13:45:00,8553.0
2023-02-04,14:00:00,1596.0
2023-02-04,14:15:00,7622.0
2023-02-04,14:30:00,2103.0
2023-02-04,14:45:00,2179.0
2023-02-04,15:00:00,5292.0
2023-02-04,15:15:00,7825.0
2023-02-04,15:30:00,3345.0
2023-02-04,15:45:00,9436.0
2023-02-04,16:00:00,6692.0
2023-02-04,16:15:00,4972.0
2023-02-04,16:30:00,4377.0
2023-02-04,16:45:00,6148.0
2023-02-04,17:00:00,3166.0
2023-02-04,17:15:00,6073.0
2023-02-04,17:30:00,7238.0
2023-02-04,17:45:00,9964.0
2023-02-04,18:00:00,2475.0
2023-02-04,18:15:00,6074.0
2023-02-04,18:30:00,8135.0
2023-02-04,18:45:00,622.0
2023-02-04,19:00:00,5514.0
2023-02-04,19:15:00,8326.0
2023-02-04,19:30:00,4587.0
2023-02-04,19:45:00,7392.0
2023-02-04,20:00:00,9555.0
2023-02-04,20:15:00,2680.0
2023-02-04,20:30:00,9582.0
2023-02-04,20:45:00,1864.0
2023-02-04,21:00:00,5801.0
2023-02-04,21:15:00,8492.0
2023-02-04,21:30:00,1941.0
2023-02-04,21:45:00,1706.0
2023-02-04,22:00:00,3001.0
2023-02-04,22:15:00,3659.0
2023-02-04,22:30:00,1529.0
2023-02-04,22:45:00,4366.0
2023-02-04,23:00:00,8762.0
2023-02-04,23:15:00,8595.0
2023-02-04,23:30:00,4911.0
2023-02-04,23:45:00,6144.0
2023-02-05,00:00:00,2296.0
2023-02-05,00:15:00,2624.0
2023-02-05,00:30:00,9218.0
2023-02-05,00:45:00,717.0
2023-02-05,01:00:00,4094.0
2023-02-05,01:15:00,3386.0
2023-02-05,01:30:00,7048.0
2023-02-05,01:45:00,1285.0
2023-02-05,02:00:00,6315.0
2023-02-05,02:15:00,7078.0
2023-02-05,02:30:00,7974.0
2023-02-05,02:45:00,5002.0
2023-02-05,03:00:00,7050.0
2023-02-05,03:15:00,1918.0
2023-02-05,03:30:00,7063.0
2023-02-05,03:45:00,5336.0
2023-02-05,04:00:00,2910.0
2023-02-05,04:15:00,7642.0
2023-02-05,04:30:00,7231.0
2023-02-05,04:45:00,4006.0
2023-02-05,05:00:00,8657.0
2023-02-05,05:15:00,2361.0
2023-02-05,05:30:00,6925.0
2023-02-05,05:45:00,3964.0
2023-02-05,06:00:00,7820.0
2023-02-05,06:15:00,9940.0
2023-02-05,06:30:00,620.0
2023-02-05,06:45:00,1744.0
2023-02-05,07:00:00,1077.0
2023-02-05,07:15:00,5860.0
2023-02-05,07:30:00,7621.0
2023-02-05,07:45:00,4803.0
2023-02-05,08:00:00,2015.0
2023-02-05,08:15:00,4602.0
2023-02-05,08:30:00,3478.0
2023-02-05,08:45:00,3731.0
2023-02-05,09:00:00,8673.0
2023-02-05,09:15:00,5714.0
2023-02-05,09:30:00,8246.0
2023-02-05,09:45:00,4254.0
2023-02-05,10:00:00,492.0
2023-02-05,10:15:00,1875.0
2023-02-05,10:30:00,7081.0
2023-02-05,10:45:00,8856.0
2023-02-05,11:00:00,5970.0
2023-02-05,11:15:00,4209.0
2023-02-05,11:30:00,2533.0
2023-02-05,11:45:00,1558.0
2023-02-05,12:00:00,1973.0
2023-02-05,12:15:00,3340.0
2023-02-05,12:30:00,9499.0
2023-02-05,12:45:00,7591.0
2023-02-05,13:00:00,2773.0
2023-02-05,13:15:00,5084.0
2023-02-05,13:30:00,856.0
2023-02-05,13:45:00,8689.0
2023-02-05,14:00:00,644.0
2023-02-05,14:15:00,6640.0
2023-02-05,14:30:00,8205.0
2023-02-05,14:45:00,3102.0
2023-02-05,15:00:00,9280.0
2023-02-05,15:15:00,705.0
2023-02-05,15:30:00,8024.0
2023-02-05,15:45:00,5010.0
2023-02-05,16:00:00,7662.0
2023-02-05,16:15:00,1416.0
2023-02-05,16:30:00,6599.0
2023-02-05,16:45:00,8390.0
2023-02-05,17:00:00,4873.0
2023-02-05,17:15:00,9736.0
2023-02-05,17:30:00,7357.0
2023-02-05,17:45:00,7069.0
2023-02-05,18:00:00,5837.0
2023-02-05,18:15:00,2054.0
2023-02-05,18:30:00,7297.0
2023-02-05,18:45:00,7606.0
2023-02-05,19:00:00,2043.0
2023-02-05,19:15:00,7183.0
2023-02-05,19:30:00,2913.0
2023-02-05,19:45:00,4928.0
2023-02-05,20:00:00,9074.0
2023-02-05,20:15:00,8900.0
2023-02-05,20:30:00,1664.0
2023-02-05,20:45:00,8947.0
2023-02-05,21:00:00,2061.0
2023-02-05,21:15:00,5785.0
2023-02-05,21:30:00,1625.0
2023-02-05,21:45:00,9565.0
2023-02-05,22:00:00,9569.0
2023-02-05,22:15:00,524.0
2023-02-05,22:30:00,6840.0
2023-02-05,22:45:00,5211.0
2023-02-05,23:00:00,2472.0
2023-02-05,23:15:00,5600.0
2023-02-05,23:30:00,9600.0
2023-02-05,23:45:00,2986.0
2023-02-06,00:00:00,953.0
2023-02-06,00:15:00,6791.0
2023-02-06,00:30:00,3801.0
2023-02-06,00:45:00,2243.0
2023-02-06,01:00:00,1829.0
2023-02-06,01:15:00,162.0
2023-02-06,01:30:00,5089.0
2023-02-06,01:45:00,5047.0
2023-02-06,02:00:00,6534.0
2023-02-06,02:15:00,1246.0
2023-02-06,02:30:00,9133.0
2023-02-06,02:45:00,6726.0
2023-02-06,03:00:00,2095.0
2023-02-06,03:15:00,4916.0
2023-02-06,03:30:00,4035.0
2023-02-06,03:45:00,7630.0
2023-02-06,04:00:00,9401.0
2023-02-06,04:15:00,8728.0
2023-02-06,04:30:00,5021.0
2023-02-06,04:45:00,5668.0
2023-02-06,05:00:00,7109.0
2023-02-06,05:15:00,2441.0
2023-02-06,05:30:00,6361.0
2023-02-06,05:45:00,1588.0
2023-02-06,06:00:00,9867.0
2023-02-06,06:15:00,4962.0
2023-02-06,06:30:00,6209.0
2023-02-06,06:45:00,5050.0
2023-02-06,07:00:00,8858.0
2023-02-06,07:15:00,1050.0
2023-02-06,07:30:00,7443.0
2023-02-06,07:45:00,4532.0
2023-02-06,08:00:00,6351.0
2023-02-06,08:15:00,343.0
2023-02-06,08:30:00,5858.0
2023-02-06,08:45:00,3071.0
2023-02-06,09:00:00,7745.0
2023-02-06,09:15:00,3828.0
2023-02-06,09:30:00,1582.0
2023-02-06,09:45:00,7555.0
2023-02-06,10:00:00,1049.0
2023-02-06,10:15:00,4010.0
2023-02-06,10:30:00,5505.0
2023-02-06,10:45:00,344.0
2023-02-06,11:00:00,634.0
2023-02-06,11:15:00,4108.0
2023-02-06,11:30:00,9724.0
2023-02-06,11:45:00,117.0
2023-02-06,12:00:00,4394.0
2023-02-06,12:15:00,9748.0
2023-02-06,12:30:00,3551.0
2023-02-06,12:45:00,6082.0
2023-02-06,13:00:00,3481.0
2023-02-06,13:15:00,1279.0
2023-02-06,13:30:00,1512.0
2023-02-06,13:45:00,766.0
2023-02-06,14:00:00,3289.0
2023-02-06,14:15:00,1856.0
2023-02-06,14:30:00,6505.0
2023-02-06,14:45:00,5850.0
2023-02-06,15:00:00,6584.0
2023-02-06,15:15:00,1390.0
2023-02-06,15:30:00,61.0
2023-02-06,15:45:00,2959.0
2023-02-06,16:00:00,11.0
2023-02-06,16:15:00,8052.0
2023-02-06,16:30:00,5316.0
2023-02-06,16:45:00,8308.0
2023-02-06,17:00:00,2904.0
2023-02-06,17:15:00,6903.0
2023-02-06,17:30:00,7555.0
2023-02-06,17:45:00,8512.0
2023-02-06,18:00:00,6106.0
2023-02-06,18:15:00,2931.0
2023-02-06,18:30:00,5799.0
2023-02-06,18:45:00,2711.0
2023-02-06,19:00:00,1809.0
2023-02-06,19:15:00,8047.0
2023-02-06,19:30:00,3914.0
2023-02-06,19:45:00,7290.0
2023-02-06,20:00:00,2297.0
2023-02-06,20:15:00,3283.0
2023-02-06,20:30:00,3836.0
2023-02-06,20:45:00,9571.0
2023-02-06,21:00:00,6205.0
2023-02-06,21:15:00,9133.0
2023-02-06,21:30:00,4992.0
2023-02-06,21:45:00,6594.0
2023-02-06,22:00:00,6696.0
2023-02-06,22:15:00,424.0
2023-02-06,22:30:00,6792.0
2023-02-06,22:45:00,7618.0
2023-02-06,23:00:00,7181.0
2023-02-06,23:15:00,1858.0
2023-02-06,23:30:00,5167.0
2023-02-06,23:45:00,963.0
2023-02-07,00:00:00,4831.0
2023-02-07,00:15:00,6633.0
2023-02-07,00:30:00,5011.0
2023-02-07,00:45:00,3726.0
2023-02-07,01:00:00,3014.0
2023-02-07,01:15:00,6512.0
2023-02-07,01:30:00,2816.0
2023-02-07,01:45:00,6505.0
2023-02-07,02:00:00,2443.0
2023-02-07,02:15:00,4700.0
2023-02-07,02:30:00,132.0
2023-02-07,02:45:00,8885.0
2023-02-07,03:00:00,3885.0
2023-02-07,03:15:00,9997.0
2023-02-07,03:30:00,3727.0
2023-02-07,03:45:00,9728.0
2023-02-07,04:00:00,4966.0
2023-02-07,04:15:00,2876.0
