day,time,energy
2023-02-07,04:30:00,5989.0
2023-02-07,04:45:00,8943.0
2023-02-07,05:00:00,3927.0
2023-02-07,05:15:00,5700.0
2023-02-07,05:30:00,3587.0
2023-02-07,05:45:00,1890.0
2023-02-07,06:00:00,9979.0
2023-02-07,06:15:00,9113.0
2023-02-07,06:30:00,5159.0
2023-02-07,06:45:00,1989.0
2023-02-07,07:00:00,6338.0
2023-02-07,07:15:00,3091.0
2023-02-07,07:30:00,5910.0
2023-02-07,07:45:00,5932.0
2023-02-07,08:00:00,3245.0
2023-02-07,08:15:00,2031.0
2023-02-07,08:30:00,319.0
2023-02-07,08:45:00,6512.0
2023-02-07,09:00:00,4886.0
2023-02-07,09:15:00,1456.0
2023-02-07,09:30:00,911.0
2023-02-07,09:45:00,5964.0
2023-02-07,10:00:00,9027.0
2023-02-07,10:15:00,6198.0
2023-02-07,10:30:00,7040.0
2023-02-07,10:45:00,6468.0
2023-02-07,11:00:00,5011.0
2023-02-07,11:15:00,8871.0
2023-02-07,11:30:00,8064.0
2023-02-07,11:45:00,6701.0
2023-02-07,12:00:00,7001.0
2023-02-07,12:15:00,600.0
2023-02-07,12:30:00,524.0
2023-02-07,12:45:00,3630.0
2023-02-07,13:00:00,6412.0
2023-02-07,13:15:00,7887.0
2023-02-07,13:30:00,9374.0
2023-02-07,13:45:00,5654.0
2023-02-07,14:00:00,1812.0
2023-02-07,14:15:00,1063.0
2023-02-07,14:30:00,221.0
2023-02-07,14:45:00,6942.0
2023-02-07,15:00:00,1509.0
2023-02-07,15:15:00,5659.0
2023-02-07,15:30:00,3596.0
2023-02-07,15:45:00,2650.0
2023-02-07,16:00:00,6740.0
2023-02-07,16:15:00,2513.0
2023-02-07,16:30:00,1931.0
2023-02-07,16:45:00,8312.0
2023-02-07,17:00:00,9282.0
2023-02-07,17:15:00,6990.0
2023-02-07,17:30:00,9094.0
2023-02-07,17:45:00,6118.0
2023-02-07,18:00:00,4509.0
2023-02-07,18:15:00,5843.0
2023-02-07,18:30:00,7399.0
2023-02-07,18:45:00,2187.0
2023-02-07,19:00:00,316.0
2023-02-07,19:15:00,3094.0
2023-02-07,19:30:00,1310.0
2023-02-07,19:45:00,122.0
2023-02-07,20:00:00,4304.0
2023-02-07,20:15:00,9882.0
2023-02-07,20:30:00,5546.0
2023-02-07,20:45:00,8687.0
2023-02-07,21:00:00,660.0
2023-02-07,21:15:00,5934.0
2023-02-07,21:30:00,3724.0
2023-02-07,21:45:00,8146.0
2023-02-07,22:00:00,1075.0
2023-02-07,22:15:00,9413.0
2023-02-07,22:30:00,4674.0
2023-02-07,22:45:00,7969.0
2023-02-07,23:00:00,5630.0
2023-02-07,23:15:00,5413.0
2023-02-07,23:30:00,3935.0
2023-02-07,23:45:00,6490.0
2023-02-08,00:00:00,4922.0
2023-02-08,00:15:00,4165.0
2023-02-08,00:30:00,2472.0
2023-02-08,00:45:00,7086.0
2023-02-08,01:00:00,3693.0
2023-02-08,01:15:00,4488.0
2023-02-08,01:30:00,2950.0
2023-02-08,01:45:00,9101.0
2023-02-08,02:00:00,1118.0
2023-02-08,02:15:00,827.0
2023-02-08,02:30:00,2014.0
2023-02-08,02:45:00,7569.0
2023-02-08,03:00:00,3282.0
2023-02-08,03:15:00,9299.0
2023-02-08,03:30:00,573.0
2023-02-08,03:45:00,1102.0
2023-02-08,04:00:00,229.0
2023-02-08,04:15:00,2636.0
2023-02-08,04:30:00,158.0
2023-02-08,04:45:00,2094.0
2023-02-08,05:00:00,678.0
2023-02-08,05:15:00,1930.0
2023-02-08,05:30:00,8513.0
2023-02-08,05:45:00,8752.0
2023-02-08,06:00:00,5442.0
2023-02-08,06:15:00,9519.0
2023-02-08,06:30:00,3027.0
2023-02-08,06:45:00,5411.0
2023-02-08,07:00:00,2998.0
2023-02-08,07:15:00,6163.0
2023-02-08,07:30:00,2187.0
2023-02-08,07:45:00,1202.0
2023-02-08,08:00:00,5722.0
2023-02-08,08:15:00,7721.0
2023-02-08,08:30:00,6850.0
2023-02-08,08:45:00,1151.0
2023-02-08,09:00:00,6190.0
2023-02-08,09:15:00,1686.0
2023-02-08,09:30:00,8188.0
2023-02-08,09:45:00,3512.0
2023-02-08,10:00:00,4850.0
2023-02-08,10:15:00,3950.0
2023-02-08,10:30:00,4712.0
2023-02-08,10:45:00,4793.0
2023-02-08,11:00:00,3739.0
2023-02-08,11:15:00,8743.0
2023-02-08,11:30:00,7073.0
2023-02-08,11:45:00,6836.0
2023-02-08,12:00:00,5395.0
2023-02-08,12:15:00,918.0
2023-02-08,12:30:00,2477.0
2023-02-08,12:45:00,1190.0
2023-02-08,13:00:00,4279.0
2023-02-08,13:15:00,2247.0
2023-02-08,13:30:00,1062.0
2023-02-08,13:45:00,3718.0
2023-02-08,14:00:00,697.0
2023-02-08,14:15:00,6090.0
2023-02-08,14:30:00,1616.0
2023-02-08,14:45:00,5079.0
2023-02-08,15:00:00,1849.0
2023-02-08,15:15:00,6743.0
2023-02-08,15:30:00,1263.0
2023-02-08,15:45:00,6463.0
2023-02-08,16:00:00,1750.0
2023-02-08,16:15:00,9471.0
2023-02-08,16:30:00,5034.0
2023-02-08,16:45:00,9776.0
2023-02-08,17:00:00,6138.0
2023-02-08,17:15:00,438.0
2023-02-08,17:30:00,3293.0
2023-02-08,17:45:00,5212.0
2023-02-08,18:00:00,4044.0
2023-02-08,18:15:00,7117.0
2023-02-08,18:30:00,4948.0
2023-02-08,18:45:00,9913.0
2023-02-08,19:00:00,9497.0
2023-02-08,19:15:00,798.0
2023-02-08,19:30:00,9477.0
2023-02-08,19:45:00,3391.0
2023-02-08,20:00:00,2923.0
2023-02-08,20:15:00,7768.0
2023-02-08,20:30:00,6493.0
2023-02-08,20:45:00,4693.0
2023-02-08,21:00:00,8706.0
2023-02-08,21:15:00,8752.0
2023-02-08,21:30:00,7303.0
2023-02-08,21:45:00,6362.0
2023-02-08,22:00:00,1986.0
2023-02-08,22:15:00,1100.0
2023-02-08,22:30:00,6660.0
2023-02-08,22:45:00,4746.0
2023-02-08,23:00:00,8635.0
2023-02-08,23:15:00,3941.0
2023-02-08,23:30:00,3534.0
2023-02-08,23:45:00,2499.0
2023-02-09,00:00:00,6854.0
2023-02-09,00:15:00,6476.0
2023-02-09,00:30:00,6875.0
2023-02-09,00:45:00,6392.0
2023-02-09,01:00:00,1453.0
2023-02-09,01:15:00,4677.0
2023-02-09,01:30:00,5063.0
2023-02-09,01:45:00,6056.0
2023-02-09,02:00:00,2403.0
2023-02-09,02:15:00,4143.0
2023-02-09,02:30:00,4386.0
2023-02-09,02:45:00,8187.0
2023-02-09,03:00:00,8306.0
2023-02-09,03:15:00,9764.0
2023-02-09,03:30:00,4408.0
2023-02-09,03:45:00,6494.0
2023-02-09,04:00:00,6653.0
2023-02-09,04:15:00,1888.0
2023-02-09,04:30:00,1695.0
2023-02-09,04:45:00,4416.0
2023-02-09,05:00:00,8997.0
2023-02-09,05:15:00,2778.0
2023-02-09,05:30:00,1113.0
2023-02-09,05:45:00,6116.0
2023-02-09,06:00:00,8635.0
2023-02-09,06:15:00,6688.0
2023-02-09,06:30:00,3434.0
2023-02-09,06:45:00,9616.0
2023-02-09,07:00:00,2406.0
2023-02-09,07:15:00,2275.0
2023-02-09,07:30:00,1235.0
2023-02-09,07:45:00,2476.0
2023-02-09,08:00:00,9907.0
2023-02-09,08:15:00,7934.0
2023-02-09,08:30:00,9516.0
2023-02-09,08:45:00,8423.0
2023-02-09,09:00:00,2242.0
2023-02-09,09:15:00,9599.0
2023-02-09,09:30:00,796.0
2023-02-09,09:45:00,1417.0
2023-02-09,10:00:00,4650.0
2023-02-09,10:15:00,576.0
2023-02-09,10:30:00,1977.0
2023-02-09,10:45:00,8778.0
2023-02-09,11:00:00,7943.0
2023-02-09,11:15:00,9507.0
2023-02-09,11:30:00,6507.0
2023-02-09,11:45:00,3623.0
2023-02-09,12:00:00,9477.0
2023-02-09,12:15:00,2659.0
2023-02-09,12:30:00,5899.0
2023-02-09,12:45:00,2259.0
2023-02-09,13:00:00,2012.0
2023-02-09,13:15:00,4807.0
2023-02-09,13:30:00,6612.0
2023-02-09,13:45:00,5657.0
2023-02-09,14:00:00,4075.0
2023-02-09,14:15:00,50.0
2023-02-09,14:30:00,349.0
2023-02-09,14:45:00,396.0
2023-02-09,15:00:00,4555.0
2023-02-09,15:15:00,6016.0
2023-02-09,15:30:00,5099.0
2023-02-09,15:45:00,2439.0
2023-02-09,16:00:00,4923.0
2023-02-09,16:15:00,355.0
2023-02-09,16:30:00,2283.0
2023-02-09,16:45:00,7768.0
2023-02-09,17:00:00,1716.0
2023-02-09,17:15:00,4054.0
2023-02-09,17:30:00,6859.0
2023-02-09,17:45:00,2978.0
2023-02-09,18:00:00,5467.0
2023-02-09,18:15:00,582.0
2023-02-09,18:30:00,4539.0
2023-02-09,18:45:00,8439.0
2023-02-09,19:00:00,3808.0
2023-02-09,19:15:00,743.0
2023-02-09,19:30:00,2141.0
2023-02-09,19:45:00,1603.0
2023-02-09,20:00:00,8427.0
2023-02-09,20:15:00,3248.0
2023-02-09,20:30:00,6831.0
2023-02-09,20:45:00,6652.0
2023-02-09,21:00:00,6076.0
2023-02-09,21:15:00,4463.0
2023-02-09,21:30:00,1667.0
2023-02-09,21:45:00,3356.0
2023-02-09,22:00:00,2283.0
2023-02-09,22:15:00,749.0
2023-02-09,22:30:00,9002.0
2023-02-09,22:45:00,5018.0
2023-02-09,23:00:00,2420.0
2023-02-09,23:15:00,6244.0
2023-02-09,23:30:00,958.0
2023-02-09,23:45:00,8915.0
2023-02-10,00:00:00,7132.0
2023-02-10,00:15:00,9446.0
2023-02-10,00:30:00,1572.0
2023-02-10,00:45:00,2816.0
2023-02-10,01:00:00,1336.0
2023-02-10,01:15:00,4111.0
2023-02-10,01:30:00,1994.0
2023-02-10,01:45:00,897.0
2023-02-10,02:00:00,8436.0
2023-02-10,02:15:00,961.0
2023-02-10,02:30:00,7161.0
2023-02-10,02:45:00,8034.0
2023-02-10,03:00:00,4359.0
2023-02-10,03:15:00,3305.0
2023-02-10,03:30:00,4404.0
2023-02-10,03:45:00,3816.0
2023-02-10,04:00:00,9046.0
2023-02-10,04:15:00,1528.0
2023-02-10,04:30:00,9245.0
2023-02-10,04:45:00,494.0
2023-02-10,05:00:00,8517.0
2023-02-10,05:15:00,711.0
2023-02-10,05:30:00,171.0
2023-02-10,05:45:00,602.0
2023-02-10,06:00:00,2853.0
2023-02-10,06:15:00,2965.0
2023-02-10,06:30:00,8556.0
2023-02-10,06:45:00,4293.0
2023-02-10,07:00:00,3290.0
2023-02-10,07:15:00,5187.0
2023-02-10,07:30:00,392.0
2023-02-10,07:45:00,4754.0
2023-02-10,08:00:00,3966.0
2023-02-10,08:15:00,9573.0
2023-02-10,08:30:00,717.0
2023-02-10,08:45:00,4376.0
2023-02-10,09:00:00,1500.0
2023-02-10,09:15:00,9085.0
2023-02-10,09:30:00,4764.0
2023-02-10,09:45:00,7334.0
2023-02-10,10:00:00,6639.0
2023-02-10,10:15:00,2288.0
2023-02-10,10:30:00,3860.0
2023-02-10,10:45:00,5381.0
2023-02-10,11:00:00,5892.0
2023-02-10,11:15:00,2353.0
2023-02-10,11:30:00,6010.0
2023-02-10,11:45:00,6064.0
2023-02-10,12:00:00,2630.0
2023-02-10,12:15:00,3398.0
2023-02-10,12:30:00,7173.0
2023-02-10,12:45:00,2982.0
2023-02-10,13:00:00,5711.0
2023-02-10,13:15:00,1456.0
2023-02-10,13:30:00,898.0
2023-02-10,13:45:00,2444.0
2023-02-10,14:00:00,5848.0
2023-02-10,14:15:00,5337.0
2023-02-10,14:30:00,4502.0
2023-02-10,14:45:00,6480.0
2023-02-10,15:00:00,3864.0
2023-02-10,15:15:00,9269.0
2023-02-10,15:30:00,2884.0
2023-02-10,15:45:00,8204.0
2023-02-10,16:00:00,3701.0
2023-02-10,16:15:00,6078.0
2023-02-10,16:30:00,2853.0
2023-02-10,16:45:00,5497.0
2023-02-10,17:00:00,6590.0
2023-02-10,17:15:00,6318.0
2023-02-10,17:30:00,1390.0
2023-02-10,17:45:00,1156.0
2023-02-10,18:00:00,5617.0
2023-02-10,18:15:00,5244.0
2023-02-10,18:30:00,1746.0
2023-02-10,18:45:00,9585.0
2023-02-10,19:00:00,3513.0
2023-02-10,19:15:00,7607.0
2023-02-10,19:30:00,6256.0
2023-02-10,19:45:00,5170.0
2023-02-10,20:00:00,4298.0
2023-02-10,20:15:00,1370.0
2023-02-10,20:30:00,1185.0
2023-02-10,20:45:00,6366.0
2023-02-10,21:00:00,3470.0
2023-02-10,21:15:00,6121.0
2023-02-10,21:30:00,3412.0
2023-02-10,21:45:00,8536.0
2023-02-10,22:00:00,224.0
2023-02-10,22:15:00,9300.0
2023-02-10,22:30:00,8036.0
2023-02-10,22:45:00,4341.0
2023-02-10,23:00:00,8184.0
2023-02-10,23:15:00,9673.0
2023-02-10,23:30:00,9680.0
2023-02-10,23:45:00,2220.0
2023-02-11,00:00:00,3291.0
2023-02-11,00:15:00,94.0
2023-02-11,00:30:00,255.0
2023-02-11,00:45:00,5477.0
2023-02-11,01:00:00,3304.0
2023-02-11,01:15:00,2917.0
2023-02-11,01:30:00,8369.0
2023-02-11,01:45:00,7322.0
2023-02-11,02:00:00,5705.0
2023-02-11,02:15:00,987.0
2023-02-11,02:30:00,6943.0
2023-02-11,02:45:00,164.0
2023-02-11,03:00:00,3227.0
2023-02-11,03:15:00,5079.0
2023-02-11,03:30:00,5286.0
2023-02-11,03:45:00,4063.0
2023-02-11,04:00:00,706.0
2023-02-11,04:15:00,7765.0
2023-02-11,04:30:00,5766.0
2023-02-11,04:45:00,5995.0
2023-02-11,05:00:00,9383.0
2023-02-11,05:15:00,8771.0
2023-02-11,05:30:00,8065.0
2023-02-11,05:45:00,1779.0
2023-02-11,06:00:00,2707.0
2023-02-11,06:15:00,5125.0
2023-02-11,06:30:00,7832.0
2023-02-11,06:45:00,4752.0
2023-02-11,07:00:00,525.0
2023-02-11,07:15:00,7113.0
2023-02-11,07:30:00,9747.0
2023-02-11,07:45:00,2728.0
2023-02-11,08:00:00,2669.0
2023-02-11,08:15:00,625.0
2023-02-11,08:30:00,6426.0
2023-02-11,08:45:00,9839.0
2023-02-11,09:00:00,562.0
2023-02-11,09:15:00,1742.0
2023-02-11,09:30:00,7925.0
2023-02-11,09:45:00,3860.0
2023-02-11,10:00:00,8192.0
2023-02-11,10:15:00,8042.0
2023-02-11,10:30:00,7700.0
2023-02-11,10:45:00,8270.0
2023-02-11,11:00:00,5887.0
2023-02-11,11:15:00,917.0
2023-02-11,11:30:00,3430.0
2023-02-11,11:45:00,2335.0
2023-02-11,12:00:00,3098.0
2023-02-11,12:15:00,5320.0
2023-02-11,12:30:00,7499.0
2023-02-11,12:45:00,8233.0
2023-02-11,13:00:00,4545.0
2023-02-11,13:15:00,6844.0
2023-02-11,13:30:00,6533.0
2023-02-11,13:45:00,178.0
2023-02-11,14:00:00,4025.0
2023-02-11,14:15:00,1295.0
2023-02-11,14:30:00,718.0
2023-02-11,14:45:00,2729.0
2023-02-11,15:00:00,5474.0
2023-02-11,15:15:00,7742.0
2023-02-11,15:30:00,3595.0
2023-02-11,15:45:00,2593.0
2023-02-11,16:00:00,1323.0
2023-02-11,16:15:00,6011.0
2023-02-11,16:30:00,9008.0
2023-02-11,16:45:00,6070.0
2023-02-11,17:00:00,518.0
2023-02-11,17:15:00,494.0
2023-02-11,17:30:00,9713.0
2023-02-11,17:45:00,8831.0
2023-02-11,18:00:00,1405.0
2023-02-11,18:15:00,6030.0
2023-02-11,18:30:00,8120.0
2023-02-11,18:45:00,1779.0
2023-02-11,19:00:00,4161.0
2023-02-11,19:15:00,6028.0
2023-02-11,19:30:00,6778.0
2023-02-11,19:45:00,4466.0
2023-02-11,20:00:00,9696.0
2023-02-11,20:15:00,3772.0
2023-02-11,20:30:00,1769.0
2023-02-11,20:45:00,2436.0
2023-02-11,21:00:00,5925.0
2023-02-11,21:15:00,2150.0
2023-02-11,21:30:00,7363.0
2023-02-11,21:45:00,9541.0
2023-02-11,22:00:00,1953.0
2023-02-11,22:15:00,1386.0
2023-02-11,22:30:00,5098.0
2023-02-11,22:45:00,2371.0
2023-02-11,23:00:00,4128.0
2023-02-11,23:15:00,6528.0
2023-02-11,23:30:00,9121.0
2023-02-11,23:45:00,4913.0
2023-02-12,00:00:00,8947.0
2023-02-12,00:15:00,8552.0
2023-02-12,00:30:00,8957.0
2023-02-12,00:45:00,2535.0
2023-02-12,01:00:00,3524.0
2023-02-12,01:15:00,2718.0
2023-02-12,01:30:00,2928.0
2023-02-12,01:45:00,3919.0
2023-02-12,02:00:00,3396.0
2023-02-12,02:15:00,2492.0
2023-02-12,02:30:00,9461.0
2023-02-12,02:45:00,9914.0
2023-02-12,03:00:00,3979.0
2023-02-12,03:15:00,4889.0
2023-02-12,03:30:00,7829.0
2023-02-12,03:45:00,1575.0
2023-02-12,04:00:00,2744.0
2023-02-12,04:15:00,9874.0
2023-02-12,04:30:00,5900.0
2023-02-12,04:45:00,3746.0
2023-02-12,05:00:00,4003.0
2023-02-12,05:15:00,9537.0
2023-02-12,05:30:00,220.0
2023-02-12,05:45:00,6745.0
2023-02-12,06:00:00,9062.0
2023-02-12,06:15:00,4723.0
2023-02-12,06:30:00,1965.0
2023-02-12,06:45:00,1163.0
2023-02-12,07:00:00,6680.0
2023-02-12,07:15:00,6479.0
2023-02-12,07:30:00,1566.0
2023-02-12,07:45:00,9856.0
2023-02-12,08:00:00,3832.0
2023-02-12,08:15:00,4447.0
2023-02-12,08:30:00,1021.0
2023-02-12,08:45:00,285.0
2023-02-12,09:00:00,5996.0
2023-02-12,09:15:00,2136.0
2023-02-12,09:30:00,8601.0
2023-02-12,09:45:00,8875.0
2023-02-12,10:00:00,154.0
2023-02-12,10:15:00,5189.0
2023-02-12,10:30:00,495.0
2023-02-12,10:45:00,9313.0
2023-02-12,11:00:00,2656.0
2023-02-12,11:15:00,7453.0
2023-02-12,11:30:00,2722.0
2023-02-12,11:45:00,3735.0
2023-02-12,12:00:00,4474.0
2023-02-12,12:15:00,7568.0
2023-02-12,12:30:00,6150.0
2023-02-12,12:45:00,7164.0
2023-02-12,13:00:00,5427.0
2023-02-12,13:15:00,5881.0
2023-02-12,13:30:00,5877.0
2023-02-12,13:45:00,1625.0
2023-02-12,14:00:00,379.0
2023-02-12,14:15:00,2195.0
2023-02-12,14:30:00,5102.0
2023-02-12,14:45:00,9384.0
2023-02-12,15:00:00,8786.0
2023-02-12,15:15:00,8461.0
2023-02-12,15:30:00,8323.0
2023-02-12,15:45:00,8965.0
2023-02-12,16:00:00,1950.0
2023-02-12,16:15:00,8760.0
2023-02-12,16:30:00,938.0
2023-02-12,16:45:00,1842.0
2023-02-12,17:00:00,569.0
2023-02-12,17:15:00,698.0
2023-02-12,17:30:00,3377.0
2023-02-12,17:45:00,4277.0
2023-02-12,18:00:00,2635.0
2023-02-12,18:15:00,3340.0
2023-02-12,18:30:00,9723.0
2023-02-12,18:45:00,3079.0
2023-02-12,19:00:00,6443.0
2023-02-12,19:15:00,5659.0
2023-02-12,19:30:00,7805.0
2023-02-12,19:45:00,8615.0
2023-02-12,20:00:00,4806.0
2023-02-12,20:15:00,8689.0
2023-02-12,20:30:00,3450.0
2023-02-12,20:45:00,8323.0
2023-02-12,21:00:00,1099.0
2023-02-12,21:15:00,2733.0
2023-02-12,21:30:00,4463.0
2023-02-12,21:45:00,5395.0
2023-02-12,22:00:00,9098.0
2023-02-12,22:15:00,5761.0
2023-02-12,22:30:00,5396.0
2023-02-12,22:45:00,7189.0
2023-02-12,23:00:00,1868.0
2023-02-12,23:15:00,5437.0
2023-02-12,23:30:00,1886.0
2023-02-12,23:45:00,4983.0
2023-02-13,00:00:00,2054.0
2023-02-13,00:15:00,7474.0
2023-02-13,00:30:00,3304.0
2023-02-13,00:45:00,8774.0
2023-02-13,01:00:00,1711.0
2023-02-13,01:15:00,8471.0
2023-02-13,01:30:00,9461.0
2023-02-13,01:45:00,2142.0
2023-02-13,02:00:00,1608.0
2023-02-13,02:15:00,9737.0
2023-02-13,02:30:00,5329.0
2023-02-13,02:45:00,5238.0
2023-02-13,03:00:00,4104.0
2023-02-13,03:15:00,2822.0
2023-02-13,03:30:00,1937.0
2023-02-13,03:45:00,5921.0
2023-02-13,04:00:00,7491.0
2023-02-13,04:15:00,912.0
2023-02-13,04:30:00,6565.0
2023-02-13,04:45:00,9770.0
2023-02-13,05:00:00,1201.0
2023-02-13,05:15:00,8095.0
2023-02-13,05:30:00,5390.0
2023-02-13,05:45:00,9262.0
2023-02-13,06:00:00,8190.0
2023-02-13,06:15:00,8328.0
2023-02-13,06:30:00,5788.0
2023-02-13,06:45:00,8332.0
2023-02-13,07:00:00,1130.0
2023-02-13,07:15:00,6865.0
2023-02-13,07:30:00,8919.0
2023-02-13,07:45:00,827.0
2023-02-13,08:00:00,7458.0
2023-02-13,08:15:00,5332.0
2023-02-13,08:30:00,5048.0
2023-02-13,08:45:00,2825.0
2023-02-13,09:00:00,9025.0
