day,time,energy
2023-02-13,09:15:00,2376.0
2023-02-13,09:30:00,4341.0
2023-02-13,09:45:00,5781.0
2023-02-13,10:00:00,6099.0
2023-02-13,10:15:00,2077.0
2023-02-13,10:30:00,2240.0
2023-02-13,10:45:00,8379.0
2023-02-13,11:00:00,9453.0
2023-02-13,11:15:00,760.0
2023-02-13,11:30:00,8409.0
2023-02-13,11:45:00,38.0
2023-02-13,12:00:00,4741.0
2023-02-13,12:15:00,2635.0
2023-02-13,12:30:00,7573.0
2023-02-13,12:45:00,1075.0
2023-02-13,13:00:00,2447.0
2023-02-13,13:15:00,9561.0
2023-02-13,13:30:00,7235.0
2023-02-13,13:45:00,11.0
2023-02-13,14:00:00,1103.0
2023-02-13,14:15:00,4686.0
2023-02-13,14:30:00,8808.0
2023-02-13,14:45:00,1864.0
2023-02-13,15:00:00,349.0
2023-02-13,15:15:00,4457.0
2023-02-13,15:30:00,2517.0
2023-02-13,15:45:00,3574.0
2023-02-13,16:00:00,5679.0
2023-02-13,16:15:00,6301.0
2023-02-13,16:30:00,2552.0
2023-02-13,16:45:00,48.0
2023-02-13,17:00:00,562.0
2023-02-13,17:15:00,1915.0
2023-02-13,17:30:00,7878.0
2023-02-13,17:45:00,4481.0
2023-02-13,18:00:00,9539.0
2023-02-13,18:15:00,6721.0
2023-02-13,18:30:00,6340.0
2023-02-13,18:45:00,8446.0
2023-02-13,19:00:00,5520.0
2023-02-13,19:15:00,4836.0
2023-02-13,19:30:00,6829.0
2023-02-13,19:45:00,4910.0
2023-02-13,20:00:00,3398.0
2023-02-13,20:15:00,3041.0
2023-02-13,20:30:00,3418.0
2023-02-13,20:45:00,8904.0
2023-02-13,21:00:00,2104.0
2023-02-13,21:15:00,6623.0
2023-02-13,21:30:00,9399.0
2023-02-13,21:45:00,3777.0
2023-02-13,22:00:00,8283.0
2023-02-13,22:15:00,780.0
2023-02-13,22:30:00,4581.0
2023-02-13,22:45:00,1756.0
2023-02-13,23:00:00,2913.0
2023-02-13,23:15:00,2333.0
2023-02-13,23:30:00,68.0
2023-02-13,23:45:00,7658.0
2023-02-14,00:00:00,1982.0
2023-02-14,00:15:00,7007.0
2023-02-14,00:30:00,9793.0
2023-02-14,00:45:00,6111.0
2023-02-14,01:00:00,6643.0
2023-02-14,01:15:00,7336.0
2023-02-14,01:30:00,925.0
2023-02-14,01:45:00,9217.0
2023-02-14,02:00:00,1209.0
2023-02-14,02:15:00,4507.0
2023-02-14,02:30:00,2653.0
2023-02-14,02:45:00,903.0
2023-02-14,03:00:00,5864.0
2023-02-14,03:15:00,7247.0
2023-02-14,03:30:00,7041.0
2023-02-14,03:45:00,7337.0
2023-02-14,04:00:00,6076.0
2023-02-14,04:15:00,5441.0
2023-02-14,04:30:00,2013.0
2023-02-14,04:45:00,2558.0
2023-02-14,05:00:00,932.0
2023-02-14,05:15:00,9663.0
2023-02-14,05:30:00,7681.0
2023-02-14,05:45:00,5865.0
2023-02-14,06:00:00,7854.0
2023-02-14,06:15:00,7364.0
2023-02-14,06:30:00,5180.0
2023-02-14,06:45:00,3237.0
2023-02-14,07:00:00,5467.0
2023-02-14,07:15:00,7726.0
2023-02-14,07:30:00,3491.0
2023-02-14,07:45:00,4180.0
2023-02-14,08:00:00,9598.0
2023-02-14,08:15:00,9947.0
2023-02-14,08:30:00,2070.0
2023-02-14,08:45:00,2784.0
2023-02-14,09:00:00,2455.0
2023-02-14,09:15:00,9161.0
2023-02-14,09:30:00,6318.0
2023-02-14,09:45:00,3038.0
2023-02-14,10:00:00,3022.0
2023-02-14,10:15:00,8283.0
2023-02-14,10:30:00,2899.0
2023-02-14,10:45:00,2626.0
2023-02-14,11:00:00,5464.0
2023-02-14,11:15:00,1656.0
2023-02-14,11:30:00,9316.0
2023-02-14,11:45:00,9420.0
2023-02-14,12:00:00,6342.0
2023-02-14,12:15:00,9038.0
2023-02-14,12:30:00,5067.0
2023-02-14,12:45:00,5971.0
2023-02-14,13:00:00,7104.0
2023-02-14,13:15:00,1004.0
2023-02-14,13:30:00,2861.0
2023-02-14,13:45:00,8089.0
2023-02-14,14:00:00,1117.0
2023-02-14,14:15:00,2629.0
2023-02-14,14:30:00,4689.0
2023-02-14,14:45:00,5632.0
2023-02-14,15:00:00,6347.0
2023-02-14,15:15:00,166.0
2023-02-14,15:30:00,3959.0
2023-02-14,15:45:00,2526.0
2023-02-14,16:00:00,1499.0
2023-02-14,16:15:00,1440.0
2023-02-14,16:30:00,3045.0
2023-02-14,16:45:00,9601.0
2023-02-14,17:00:00,7767.0
2023-02-14,17:15:00,1611.0
2023-02-14,17:30:00,4191.0
2023-02-14,17:45:00,3525.0
2023-02-14,18:00:00,7595.0
2023-02-14,18:15:00,125.0
2023-02-14,18:30:00,1679.0
2023-02-14,18:45:00,1579.0
2023-02-14,19:00:00,2888.0
2023-02-14,19:15:00,7926.0
2023-02-14,19:30:00,5678.0
2023-02-14,19:45:00,9199.0
2023-02-14,20:00:00,8082.0
2023-02-14,20:15:00,8231.0
2023-02-14,20:30:00,6298.0
2023-02-14,20:45:00,3880.0
2023-02-14,21:00:00,5854.0
2023-02-14,21:15:00,5837.0
2023-02-14,21:30:00,7864.0
2023-02-14,21:45:00,8226.0
2023-02-14,22:00:00,2763.0
2023-02-14,22:15:00,6472.0
2023-02-14,22:30:00,4149.0
2023-02-14,22:45:00,8003.0
2023-02-14,23:00:00,2149.0
2023-02-14,23:15:00,9241.0
2023-02-14,23:30:00,613.0
2023-02-14,23:45:00,7171.0
2023-02-15,00:00:00,22.0
2023-02-15,00:15:00,3463.0
2023-02-15,00:30:00,1444.0
2023-02-15,00:45:00,5382.0
2023-02-15,01:00:00,4319.0
2023-02-15,01:15:00,5650.0
2023-02-15,01:30:00,6940.0
2023-02-15,01:45:00,1034.0
2023-02-15,02:00:00,8492.0
2023-02-15,02:15:00,9434.0
2023-02-15,02:30:00,1797.0
2023-02-15,02:45:00,6415.0
2023-02-15,03:00:00,5431.0
2023-02-15,03:15:00,4821.0
2023-02-15,03:30:00,608.0
2023-02-15,03:45:00,3526.0
2023-02-15,04:00:00,7609.0
2023-02-15,04:15:00,7788.0
2023-02-15,04:30:00,4152.0
2023-02-15,04:45:00,7967.0
2023-02-15,05:00:00,6476.0
2023-02-15,05:15:00,2825.0
2023-02-15,05:30:00,2077.0
2023-02-15,05:45:00,5674.0
2023-02-15,06:00:00,8896.0
2023-02-15,06:15:00,3372.0
2023-02-15,06:30:00,4584.0
2023-02-15,06:45:00,1695.0
2023-02-15,07:00:00,8088.0
2023-02-15,07:15:00,6449.0
2023-02-15,07:30:00,509.0
2023-02-15,07:45:00,9905.0
2023-02-15,08:00:00,1589.0
2023-02-15,08:15:00,570.0
2023-02-15,08:30:00,9220.0
2023-02-15,08:45:00,1294.0
2023-02-15,09:00:00,6398.0
2023-02-15,09:15:00,6380.0
2023-02-15,09:30:00,6178.0
2023-02-15,09:45:00,8889.0
2023-02-15,10:00:00,5010.0
2023-02-15,10:15:00,4895.0
2023-02-15,10:30:00,7935.0
2023-02-15,10:45:00,3656.0
2023-02-15,11:00:00,8960.0
2023-02-15,11:15:00,4707.0
2023-02-15,11:30:00,6478.0
2023-02-15,11:45:00,1895.0
2023-02-15,12:00:00,7730.0
2023-02-15,12:15:00,6039.0
2023-02-15,12:30:00,1681.0
2023-02-15,12:45:00,6798.0
2023-02-15,13:00:00,2131.0
2023-02-15,13:15:00,246.0
2023-02-15,13:30:00,1035.0
2023-02-15,13:45:00,8017.0
2023-02-15,14:00:00,3246.0
2023-02-15,14:15:00,8986.0
2023-02-15,14:30:00,6773.0
2023-02-15,14:45:00,6606.0
2023-02-15,15:00:00,7335.0
2023-02-15,15:15:00,8796.0
2023-02-15,15:30:00,9039.0
2023-02-15,15:45:00,8272.0
2023-02-15,16:00:00,7237.0
2023-02-15,16:15:00,6326.0
2023-02-15,16:30:00,6928.0
2023-02-15,16:45:00,1975.0
2023-02-15,17:00:00,1754.0
2023-02-15,17:15:00,3604.0
2023-02-15,17:30:00,955.0
2023-02-15,17:45:00,8960.0
2023-02-15,18:00:00,5691.0
2023-02-15,18:15:00,3451.0
2023-02-15,18:30:00,5187.0
2023-02-15,18:45:00,6040.0
2023-02-15,19:00:00,788.0
2023-02-15,19:15:00,9701.0
2023-02-15,19:30:00,128.0
2023-02-15,19:45:00,1599.0
2023-02-15,20:00:00,5214.0
2023-02-15,20:15:00,5609.0
2023-02-15,20:30:00,491.0
2023-02-15,20:45:00,4987.0
2023-02-15,21:00:00,8647.0
2023-02-15,21:15:00,7051.0
2023-02-15,21:30:00,1405.0
2023-02-15,21:45:00,8185.0
2023-02-15,22:00:00,2597.0
2023-02-15,22:15:00,1421.0
2023-02-15,22:30:00,6361.0
2023-02-15,22:45:00,2793.0
2023-02-15,23:00:00,6646.0
2023-02-15,23:15:00,7622.0
2023-02-15,23:30:00,6803.0
2023-02-15,23:45:00,6958.0
2023-02-16,00:00:00,825.0
2023-02-16,00:15:00,516.0
2023-02-16,00:30:00,8757.0
2023-02-16,00:45:00,7217.0
2023-02-16,01:00:00,6375.0
2023-02-16,01:15:00,1938.0
2023-02-16,01:30:00,7412.0
2023-02-16,01:45:00,1058.0
2023-02-16,02:00:00,3041.0
2023-02-16,02:15:00,5026.0
2023-02-16,02:30:00,6319.0
2023-02-16,02:45:00,6540.0
2023-02-16,03:00:00,8045.0
2023-02-16,03:15:00,9245.0
2023-02-16,03:30:00,4240.0
2023-02-16,03:45:00,1265.0
2023-02-16,04:00:00,1400.0
2023-02-16,04:15:00,2562.0
2023-02-16,04:30:00,2975.0
2023-02-16,04:45:00,8941.0
2023-02-16,05:00:00,1541.0
2023-02-16,05:15:00,2971.0
2023-02-16,05:30:00,1682.0
2023-02-16,05:45:00,8156.0
2023-02-16,06:00:00,9113.0
2023-02-16,06:15:00,2309.0
2023-02-16,06:30:00,590.0
2023-02-16,06:45:00,194.0
2023-02-16,07:00:00,518.0
2023-02-16,07:15:00,4288.0
2023-02-16,07:30:00,2564.0
2023-02-16,07:45:00,7862.0
2023-02-16,08:00:00,2468.0
2023-02-16,08:15:00,3949.0
2023-02-16,08:30:00,900.0
2023-02-16,08:45:00,5095.0
2023-02-16,09:00:00,4719.0
2023-02-16,09:15:00,2645.0
2023-02-16,09:30:00,5920.0
2023-02-16,09:45:00,3491.0
2023-02-16,10:00:00,7852.0
2023-02-16,10:15:00,2316.0
2023-02-16,10:30:00,2918.0
2023-02-16,10:45:00,2116.0
2023-02-16,11:00:00,9707.0
2023-02-16,11:15:00,2477.0
2023-02-16,11:30:00,7349.0
2023-02-16,11:45:00,4170.0
2023-02-16,12:00:00,2861.0
2023-02-16,12:15:00,8742.0
2023-02-16,12:30:00,2451.0
2023-02-16,12:45:00,9128.0
2023-02-16,13:00:00,3294.0
2023-02-16,13:15:00,3839.0
2023-02-16,13:30:00,7777.0
2023-02-16,13:45:00,4045.0
2023-02-16,14:00:00,5630.0
2023-02-16,14:15:00,700.0
2023-02-16,14:30:00,8167.0
2023-02-16,14:45:00,7810.0
2023-02-16,15:00:00,1520.0
2023-02-16,15:15:00,9566.0
2023-02-16,15:30:00,4575.0
2023-02-16,15:45:00,2178.0
2023-02-16,16:00:00,1500.0
2023-02-16,16:15:00,6442.0
2023-02-16,16:30:00,7294.0
2023-02-16,16:45:00,900.0
2023-02-16,17:00:00,9278.0
2023-02-16,17:15:00,4049.0
2023-02-16,17:30:00,9488.0
2023-02-16,17:45:00,5631.0
2023-02-16,18:00:00,5008.0
2023-02-16,18:15:00,4713.0
2023-02-16,18:30:00,8109.0
2023-02-16,18:45:00,9701.0
2023-02-16,19:00:00,6876.0
2023-02-16,19:15:00,7046.0
2023-02-16,19:30:00,6443.0
2023-02-16,19:45:00,6906.0
2023-02-16,20:00:00,6885.0
2023-02-16,20:15:00,5590.0
2023-02-16,20:30:00,8683.0
2023-02-16,20:45:00,667.0
2023-02-16,21:00:00,3989.0
2023-02-16,21:15:00,8514.0
2023-02-16,21:30:00,5453.0
2023-02-16,21:45:00,3444.0
2023-02-16,22:00:00,9021.0
2023-02-16,22:15:00,4192.0
2023-02-16,22:30:00,9149.0
2023-02-16,22:45:00,7665.0
2023-02-16,23:00:00,4663.0
2023-02-16,23:15:00,341.0
2023-02-16,23:30:00,1485.0
2023-02-16,23:45:00,7935.0
2023-02-17,00:00:00,6456.0
2023-02-17,00:15:00,2409.0
2023-02-17,00:30:00,6686.0
2023-02-17,00:45:00,6489.0
2023-02-17,01:00:00,1348.0
2023-02-17,01:15:00,428.0
2023-02-17,01:30:00,6568.0
2023-02-17,01:45:00,5651.0
2023-02-17,02:00:00,4746.0
2023-02-17,02:15:00,804.0
2023-02-17,02:30:00,6850.0
2023-02-17,02:45:00,7981.0
2023-02-17,03:00:00,8559.0
2023-02-17,03:15:00,7182.0
2023-02-17,03:30:00,6223.0
2023-02-17,03:45:00,2428.0
2023-02-17,04:00:00,9147.0
2023-02-17,04:15:00,4863.0
2023-02-17,04:30:00,4650.0
2023-02-17,04:45:00,7137.0
2023-02-17,05:00:00,182.0
2023-02-17,05:15:00,4880.0
2023-02-17,05:30:00,5267.0
2023-02-17,05:45:00,497.0
2023-02-17,06:00:00,5711.0
2023-02-17,06:15:00,7049.0
2023-02-17,06:30:00,1584.0
2023-02-17,06:45:00,9432.0
2023-02-17,07:00:00,4389.0
2023-02-17,07:15:00,8797.0
2023-02-17,07:30:00,8012.0
2023-02-17,07:45:00,4870.0
2023-02-17,08:00:00,3862.0
2023-02-17,08:15:00,4226.0
2023-02-17,08:30:00,1113.0
2023-02-17,08:45:00,5462.0
2023-02-17,09:00:00,5208.0
2023-02-17,09:15:00,8336.0
2023-02-17,09:30:00,7085.0
2023-02-17,09:45:00,912.0
2023-02-17,10:00:00,4103.0
2023-02-17,10:15:00,4338.0
2023-02-17,10:30:00,5702.0
2023-02-17,10:45:00,2496.0
2023-02-17,11:00:00,5206.0
2023-02-17,11:15:00,8647.0
2023-02-17,11:30:00,2968.0
2023-02-17,11:45:00,2185.0
2023-02-17,12:00:00,7586.0
2023-02-17,12:15:00,4980.0
2023-02-17,12:30:00,6752.0
2023-02-17,12:45:00,986.0
2023-02-17,13:00:00,9047.0
2023-02-17,13:15:00,5073.0
2023-02-17,13:30:00,1106.0
2023-02-17,13:45:00,5098.0
2023-02-17,14:00:00,3775.0
2023-02-17,14:15:00,3395.0
2023-02-17,14:30:00,5028.0
2023-02-17,14:45:00,5145.0
2023-02-17,15:00:00,3502.0
2023-02-17,15:15:00,3081.0
2023-02-17,15:30:00,8238.0
2023-02-17,15:45:00,5227.0
2023-02-17,16:00:00,9355.0
2023-02-17,16:15:00,7356.0
2023-02-17,16:30:00,564.0
2023-02-17,16:45:00,7989.0
2023-02-17,17:00:00,2894.0
2023-02-17,17:15:00,8711.0
2023-02-17,17:30:00,3837.0
2023-02-17,17:45:00,5149.0
2023-02-17,18:00:00,7301.0
2023-02-17,18:15:00,2819.0
2023-02-17,18:30:00,9519.0
2023-02-17,18:45:00,4610.0
2023-02-17,19:00:00,9335.0
2023-02-17,19:15:00,2743.0
2023-02-17,19:30:00,1885.0
2023-02-17,19:45:00,3701.0
2023-02-17,20:00:00,5188.0
2023-02-17,20:15:00,5301.0
2023-02-17,20:30:00,6334.0
2023-02-17,20:45:00,8442.0
2023-02-17,21:00:00,2184.0
2023-02-17,21:15:00,8130.0
2023-02-17,21:30:00,4244.0
2023-02-17,21:45:00,2764.0
2023-02-17,22:00:00,8852.0
2023-02-17,22:15:00,3292.0
2023-02-17,22:30:00,4607.0
2023-02-17,22:45:00,6950.0
2023-02-17,23:00:00,9169.0
2023-02-17,23:15:00,3211.0
2023-02-17,23:30:00,9579.0
2023-02-17,23:45:00,6586.0
2023-02-18,00:00:00,2949.0
2023-02-18,00:15:00,367.0
2023-02-18,00:30:00,3065.0
2023-02-18,00:45:00,3263.0
2023-02-18,01:00:00,5193.0
2023-02-18,01:15:00,9929.0
2023-02-18,01:30:00,1609.0
2023-02-18,01:45:00,335.0
2023-02-18,02:00:00,2901.0
2023-02-18,02:15:00,1952.0
2023-02-18,02:30:00,8406.0
2023-02-18,02:45:00,9091.0
2023-02-18,03:00:00,54.0
2023-02-18,03:15:00,2996.0
2023-02-18,03:30:00,5367.0
2023-02-18,03:45:00,5096.0
2023-02-18,04:00:00,4986.0
2023-02-18,04:15:00,7213.0
2023-02-18,04:30:00,611.0
2023-02-18,04:45:00,2626.0
2023-02-18,05:00:00,9540.0
2023-02-18,05:15:00,4762.0
2023-02-18,05:30:00,9587.0
2023-02-18,05:45:00,2086.0
2023-02-18,06:00:00,5115.0
2023-02-18,06:15:00,3748.0
2023-02-18,06:30:00,4653.0
2023-02-18,06:45:00,814.0
2023-02-18,07:00:00,3013.0
2023-02-18,07:15:00,3542.0
2023-02-18,07:30:00,4733.0
2023-02-18,07:45:00,3211.0
2023-02-18,08:00:00,8685.0
2023-02-18,08:15:00,4350.0
2023-02-18,08:30:00,6909.0
2023-02-18,08:45:00,4239.0
2023-02-18,09:00:00,4031.0
2023-02-18,09:15:00,5590.0
2023-02-18,09:30:00,5262.0
2023-02-18,09:45:00,131.0
2023-02-18,10:00:00,1181.0
2023-02-18,10:15:00,3277.0
2023-02-18,10:30:00,5705.0
2023-02-18,10:45:00,4583.0
2023-02-18,11:00:00,1163.0
2023-02-18,11:15:00,8630.0
2023-02-18,11:30:00,9042.0
2023-02-18,11:45:00,9640.0
2023-02-18,12:00:00,5535.0
2023-02-18,12:15:00,9197.0
2023-02-18,12:30:00,8114.0
2023-02-18,12:45:00,2236.0
2023-02-18,13:00:00,9618.0
2023-02-18,13:15:00,5253.0
2023-02-18,13:30:00,698.0
2023-02-18,13:45:00,4857.0
2023-02-18,14:00:00,234.0
2023-02-18,14:15:00,5419.0
2023-02-18,14:30:00,8758.0
2023-02-18,14:45:00,5911.0
2023-02-18,15:00:00,3448.0
2023-02-18,15:15:00,417.0
2023-02-18,15:30:00,1536.0
2023-02-18,15:45:00,3908.0
2023-02-18,16:00:00,1096.0
2023-02-18,16:15:00,3845.0
2023-02-18,16:30:00,8795.0
2023-02-18,16:45:00,1532.0
2023-02-18,17:00:00,8099.0
2023-02-18,17:15:00,8068.0
2023-02-18,17:30:00,6615.0
2023-02-18,17:45:00,1235.0
2023-02-18,18:00:00,3629.0
2023-02-18,18:15:00,6479.0
2023-02-18,18:30:00,2522.0
2023-02-18,18:45:00,3603.0
2023-02-18,19:00:00,6001.0
2023-02-18,19:15:00,4269.0
2023-02-18,19:30:00,7566.0
2023-02-18,19:45:00,7371.0
2023-02-18,20:00:00,5520.0
2023-02-18,20:15:00,4909.0
2023-02-18,20:30:00,2678.0
2023-02-18,20:45:00,738.0
2023-02-18,21:00:00,1714.0
2023-02-18,21:15:00,767.0
2023-02-18,21:30:00,1386.0
2023-02-18,21:45:00,5957.0
2023-02-18,22:00:00,241.0
2023-02-18,22:15:00,8437.0
2023-02-18,22:30:00,8665.0
2023-02-18,22:45:00,7593.0
2023-02-18,23:00:00,4494.0
2023-02-18,23:15:00,6479.0
2023-02-18,23:30:00,3148.0
2023-02-18,23:45:00,5065.0
2023-02-19,00:00:00,8055.0
2023-02-19,00:15:00,3047.0
2023-02-19,00:30:00,2733.0
2023-02-19,00:45:00,8055.0
2023-02-19,01:00:00,3863.0
2023-02-19,01:15:00,9422.0
2023-02-19,01:30:00,618.0
2023-02-19,01:45:00,4893.0
2023-02-19,02:00:00,1902.0
2023-02-19,02:15:00,8589.0
2023-02-19,02:30:00,7852.0
2023-02-19,02:45:00,2086.0
2023-02-19,03:00:00,5508.0
2023-02-19,03:15:00,3623.0
2023-02-19,03:30:00,4709.0
2023-02-19,03:45:00,1400.0
2023-02-19,04:00:00,4634.0
2023-02-19,04:15:00,7855.0
2023-02-19,04:30:00,3027.0
2023-02-19,04:45:00,3213.0
2023-02-19,05:00:00,6473.0
2023-02-19,05:15:00,6105.0
2023-02-19,05:30:00,7365.0
2023-02-19,05:45:00,8902.0
2023-02-19,06:00:00,2546.0
2023-02-19,06:15:00,1412.0
2023-02-19,06:30:00,636.0
2023-02-19,06:45:00,989.0
2023-02-19,07:00:00,4736.0
2023-02-19,07:15:00,4057.0
2023-02-19,07:30:00,3789.0
2023-02-19,07:45:00,5325.0
2023-02-19,08:00:00,1696.0
2023-02-19,08:15:00,9465.0
2023-02-19,08:30:00,9537.0
2023-02-19,08:45:00,9701.0
2023-02-19,09:00:00,1731.0
2023-02-19,09:15:00,7198.0
2023-02-19,09:30:00,8755.0
2023-02-19,09:45:00,2607.0
2023-02-19,10:00:00,1369.0
2023-02-19,10:15:00,9415.0
2023-02-19,10:30:00,3028.0
2023-02-19,10:45:00,2082.0
2023-02-19,11:00:00,1039.0
2023-02-19,11:15:00,7251.0
2023-02-19,11:30:00,1469.0
2023-02-19,11:45:00,7464.0
2023-02-19,12:00:00,2339.0
2023-02-19,12:15:00,8846.0
2023-02-19,12:30:00,5802.0
2023-02-19,12:45:00,5602.0
2023-02-19,13:00:00,6156.0
2023-02-19,13:15:00,6451.0
2023-02-19,13:30:00,5030.0
2023-02-19,13:45:00,7697.0
