day,time,energy
2023-02-19,14:00:00,7754.0
2023-02-19,14:15:00,9781.0
2023-02-19,14:30:00,9170.0
2023-02-19,14:45:00,2833.0
2023-02-19,15:00:00,5573.0
2023-02-19,15:15:00,8103.0
2023-02-19,15:30:00,9950.0
2023-02-19,15:45:00,7646.0
2023-02-19,16:00:00,9491.0
2023-02-19,16:15:00,3076.0
2023-02-19,16:30:00,734.0
2023-02-19,16:45:00,2048.0
2023-02-19,17:00:00,1344.0
2023-02-19,17:15:00,7429.0
2023-02-19,17:30:00,6674.0
2023-02-19,17:45:00,5493.0
2023-02-19,18:00:00,2310.0
2023-02-19,18:15:00,8990.0
2023-02-19,18:30:00,4564.0
2023-02-19,18:45:00,5265.0
2023-02-19,19:00:00,4405.0
2023-02-19,19:15:00,6126.0
2023-02-19,19:30:00,9817.0
2023-02-19,19:45:00,3076.0
2023-02-19,20:00:00,2144.0
2023-02-19,20:15:00,9154.0
2023-02-19,20:30:00,8164.0
2023-02-19,20:45:00,9217.0
2023-02-19,21:00:00,7886.0
2023-02-19,21:15:00,588.0
2023-02-19,21:30:00,4271.0
2023-02-19,21:45:00,6273.0
2023-02-19,22:00:00,4754.0
2023-02-19,22:15:00,5555.0
2023-02-19,22:30:00,8785.0
2023-02-19,22:45:00,3176.0
2023-02-19,23:00:00,6229.0
2023-02-19,23:15:00,6160.0
2023-02-19,23:30:00,6634.0
2023-02-19,23:45:00,1856.0
2023-02-20,00:00:00,6938.0
2023-02-20,00:15:00,375.0
2023-02-20,00:30:00,1641.0
2023-02-20,00:45:00,8311.0
2023-02-20,01:00:00,8394.0
2023-02-20,01:15:00,8961.0
2023-02-20,01:30:00,6292.0
2023-02-20,01:45:00,6157.0
2023-02-20,02:00:00,4235.0
2023-02-20,02:15:00,7030.0
2023-02-20,02:30:00,7597.0
2023-02-20,02:45:00,4649.0
2023-02-20,03:00:00,5898.0
2023-02-20,03:15:00,8481.0
2023-02-20,03:30:00,5193.0
2023-02-20,03:45:00,9703.0
2023-02-20,04:00:00,3668.0
2023-02-20,04:15:00,6073.0
2023-02-20,04:30:00,500.0
2023-02-20,04:45:00,6373.0
2023-02-20,05:00:00,7998.0
2023-02-20,05:15:00,9073.0
2023-02-20,05:30:00,5964.0
2023-02-20,05:45:00,8079.0
2023-02-20,06:00:00,7652.0
2023-02-20,06:15:00,9232.0
2023-02-20,06:30:00,7915.0
2023-02-20,06:45:00,7240.0
2023-02-20,07:00:00,2981.0
2023-02-20,07:15:00,9200.0
2023-02-20,07:30:00,3916.0
2023-02-20,07:45:00,4833.0
2023-02-20,08:00:00,1308.0
2023-02-20,08:15:00,6240.0
2023-02-20,08:30:00,4012.0
2023-02-20,08:45:00,5329.0
2023-02-20,09:00:00,3143.0
2023-02-20,09:15:00,9311.0
2023-02-20,09:30:00,2435.0
2023-02-20,09:45:00,1355.0
2023-02-20,10:00:00,8030.0
2023-02-20,10:15:00,716.0
2023-02-20,10:30:00,63.0
2023-02-20,10:45:00,9430.0
2023-02-20,11:00:00,5086.0
2023-02-20,11:15:00,8158.0
2023-02-20,11:30:00,6887.0
2023-02-20,11:45:00,5385.0
2023-02-20,12:00:00,6358.0
2023-02-20,12:15:00,9906.0
2023-02-20,12:30:00,8465.0
2023-02-20,12:45:00,1178.0
2023-02-20,13:00:00,8955.0
2023-02-20,13:15:00,8453.0
2023-02-20,13:30:00,6297.0
2023-02-20,13:45:00,5340.0
2023-02-20,14:00:00,9371.0
2023-02-20,14:15:00,1110.0
2023-02-20,14:30:00,7468.0
2023-02-20,14:45:00,2332.0
2023-02-20,15:00:00,9664.0
2023-02-20,15:15:00,1283.0
2023-02-20,15:30:00,356.0
2023-02-20,15:45:00,4083.0
2023-02-20,16:00:00,4257.0
2023-02-20,16:15:00,763.0
2023-02-20,16:30:00,8367.0
2023-02-20,16:45:00,6498.0
2023-02-20,17:00:00,2709.0
2023-02-20,17:15:00,8292.0
2023-02-20,17:30:00,9132.0
2023-02-20,17:45:00,3688.0
2023-02-20,18:00:00,8510.0
2023-02-20,18:15:00,1998.0
2023-02-20,18:30:00,2163.0
2023-02-20,18:45:00,7239.0
2023-02-20,19:00:00,2298.0
2023-02-20,19:15:00,5372.0
2023-02-20,19:30:00,7096.0
2023-02-20,19:45:00,8602.0
2023-02-20,20:00:00,2036.0
2023-02-20,20:15:00,8218.0
2023-02-20,20:30:00,8695.0
2023-02-20,20:45:00,9973.0
2023-02-20,21:00:00,385.0
2023-02-20,21:15:00,2077.0
2023-02-20,21:30:00,6272.0
2023-02-20,21:45:00,9587.0
2023-02-20,22:00:00,3817.0
2023-02-20,22:15:00,9045.0
2023-02-20,22:30:00,9942.0
2023-02-20,22:45:00,7996.0
2023-02-20,23:00:00,3020.0
2023-02-20,23:15:00,8471.0
2023-02-20,23:30:00,7788.0
2023-02-20,23:45:00,5243.0
2023-02-21,00:00:00,7663.0
2023-02-21,00:15:00,930.0
2023-02-21,00:30:00,9007.0
2023-02-21,00:45:00,6376.0
2023-02-21,01:00:00,2844.0
2023-02-21,01:15:00,8758.0
2023-02-21,01:30:00,7841.0
2023-02-21,01:45:00,6448.0
2023-02-21,02:00:00,6711.0
2023-02-21,02:15:00,9895.0
2023-02-21,02:30:00,9919.0
2023-02-21,02:45:00,6305.0
2023-02-21,03:00:00,7148.0
2023-02-21,03:15:00,7280.0
2023-02-21,03:30:00,9162.0
2023-02-21,03:45:00,9534.0
2023-02-21,04:00:00,32.0
2023-02-21,04:15:00,5937.0
2023-02-21,04:30:00,1004.0
2023-02-21,04:45:00,2171.0
2023-02-21,05:00:00,5102.0
2023-02-21,05:15:00,9305.0
2023-02-21,05:30:00,4078.0
2023-02-21,05:45:00,2904.0
2023-02-21,06:00:00,4940.0
2023-02-21,06:15:00,609.0
2023-02-21,06:30:00,6104.0
2023-02-21,06:45:00,1506.0
2023-02-21,07:00:00,2682.0
2023-02-21,07:15:00,8414.0
2023-02-21,07:30:00,1198.0
2023-02-21,07:45:00,672.0
2023-02-21,08:00:00,4489.0
2023-02-21,08:15:00,5827.0
2023-02-21,08:30:00,6864.0
2023-02-21,08:45:00,4856.0
2023-02-21,09:00:00,6358.0
2023-02-21,09:15:00,3724.0
2023-02-21,09:30:00,5627.0
2023-02-21,09:45:00,8122.0
2023-02-21,10:00:00,670.0
2023-02-21,10:15:00,6235.0
2023-02-21,10:30:00,99.0
2023-02-21,10:45:00,1408.0
2023-02-21,11:00:00,7462.0
2023-02-21,11:15:00,6473.0
2023-02-21,11:30:00,4049.0
2023-02-21,11:45:00,9564.0
2023-02-21,12:00:00,3370.0
2023-02-21,12:15:00,2454.0
2023-02-21,12:30:00,2148.0
2023-02-21,12:45:00,3316.0
2023-02-21,13:00:00,4196.0
2023-02-21,13:15:00,8302.0
2023-02-21,13:30:00,3901.0
2023-02-21,13:45:00,8009.0
2023-02-21,14:00:00,4845.0
2023-02-21,14:15:00,3037.0
2023-02-21,14:30:00,6744.0
2023-02-21,14:45:00,7043.0
2023-02-21,15:00:00,4305.0
2023-02-21,15:15:00,5547.0
2023-02-21,15:30:00,23.0
2023-02-21,15:45:00,3518.0
2023-02-21,16:00:00,6846.0
2023-02-21,16:15:00,3325.0
2023-02-21,16:30:00,7267.0
2023-02-21,16:45:00,5763.0
2023-02-21,17:00:00,8474.0
2023-02-21,17:15:00,8838.0
2023-02-21,17:30:00,3504.0
2023-02-21,17:45:00,6024.0
2023-02-21,18:00:00,2264.0
2023-02-21,18:15:00,6001.0
2023-02-21,18:30:00,4509.0
2023-02-21,18:45:00,363.0
2023-02-21,19:00:00,7886.0
2023-02-21,19:15:00,3728.0
2023-02-21,19:30:00,9923.0
2023-02-21,19:45:00,9561.0
2023-02-21,20:00:00,7208.0
2023-02-21,20:15:00,1446.0
2023-02-21,20:30:00,3050.0
2023-02-21,20:45:00,1922.0
2023-02-21,21:00:00,9794.0
2023-02-21,21:15:00,5247.0
2023-02-21,21:30:00,8962.0
2023-02-21,21:45:00,9663.0
2023-02-21,22:00:00,5824.0
2023-02-21,22:15:00,6691.0
2023-02-21,22:30:00,5832.0
2023-02-21,22:45:00,612.0
2023-02-21,23:00:00,4807.0
2023-02-21,23:15:00,9687.0
2023-02-21,23:30:00,5945.0
2023-02-21,23:45:00,1912.0
2023-02-22,00:00:00,2662.0
2023-02-22,00:15:00,8542.0
2023-02-22,00:30:00,5392.0
2023-02-22,00:45:00,9442.0
2023-02-22,01:00:00,4611.0
2023-02-22,01:15:00,4106.0
2023-02-22,01:30:00,3714.0
2023-02-22,01:45:00,1833.0
2023-02-22,02:00:00,9545.0
2023-02-22,02:15:00,517.0
2023-02-22,02:30:00,8977.0
2023-02-22,02:45:00,3226.0
2023-02-22,03:00:00,5346.0
2023-02-22,03:15:00,2994.0
2023-02-22,03:30:00,2210.0
2023-02-22,03:45:00,7593.0
2023-02-22,04:00:00,1941.0
2023-02-22,04:15:00,2212.0
2023-02-22,04:30:00,764.0
2023-02-22,04:45:00,7761.0
2023-02-22,05:00:00,8856.0
2023-02-22,05:15:00,3223.0
2023-02-22,05:30:00,5366.0
2023-02-22,05:45:00,6359.0
2023-02-22,06:00:00,7477.0
2023-02-22,06:15:00,2298.0
2023-02-22,06:30:00,2878.0
2023-02-22,06:45:00,2869.0
2023-02-22,07:00:00,8400.0
2023-02-22,07:15:00,6384.0
2023-02-22,07:30:00,155.0
2023-02-22,07:45:00,920.0
2023-02-22,08:00:00,5684.0
2023-02-22,08:15:00,5076.0
2023-02-22,08:30:00,3528.0
2023-02-22,08:45:00,7072.0
2023-02-22,09:00:00,4455.0
2023-02-22,09:15:00,5700.0
2023-02-22,09:30:00,6586.0
2023-02-22,09:45:00,6536.0
2023-02-22,10:00:00,7499.0
2023-02-22,10:15:00,9778.0
2023-02-22,10:30:00,7630.0
2023-02-22,10:45:00,2673.0
2023-02-22,11:00:00,8827.0
2023-02-22,11:15:00,4435.0
2023-02-22,11:30:00,1780.0
2023-02-22,11:45:00,1629.0
2023-02-22,12:00:00,7420.0
2023-02-22,12:15:00,2108.0
2023-02-22,12:30:00,7367.0
2023-02-22,12:45:00,4724.0
2023-02-22,13:00:00,5243.0
2023-02-22,13:15:00,719.0
2023-02-22,13:30:00,1322.0
2023-02-22,13:45:00,3725.0
2023-02-22,14:00:00,493.0
2023-02-22,14:15:00,5948.0
2023-02-22,14:30:00,3407.0
2023-02-22,14:45:00,9337.0
2023-02-22,15:00:00,4949.0
2023-02-22,15:15:00,1263.0
2023-02-22,15:30:00,7695.0
2023-02-22,15:45:00,9864.0
2023-02-22,16:00:00,6176.0
2023-02-22,16:15:00,99.0
2023-02-22,16:30:00,4169.0
2023-02-22,16:45:00,8612.0
2023-02-22,17:00:00,5102.0
2023-02-22,17:15:00,8757.0
2023-02-22,17:30:00,9594.0
2023-02-22,17:45:00,3682.0
2023-02-22,18:00:00,9077.0
2023-02-22,18:15:00,1504.0
2023-02-22,18:30:00,1437.0
2023-02-22,18:45:00,9607.0
2023-02-22,19:00:00,4009.0
2023-02-22,19:15:00,5579.0
2023-02-22,19:30:00,662.0
2023-02-22,19:45:00,7273.0
2023-02-22,20:00:00,3244.0
2023-02-22,20:15:00,5681.0
2023-02-22,20:30:00,7733.0
2023-02-22,20:45:00,9972.0
2023-02-22,21:00:00,6140.0
2023-02-22,21:15:00,1711.0
2023-02-22,21:30:00,8415.0
2023-02-22,21:45:00,7195.0
2023-02-22,22:00:00,1914.0
2023-02-22,22:15:00,3050.0
2023-02-22,22:30:00,2140.0
2023-02-22,22:45:00,9160.0
2023-02-22,23:00:00,5685.0
2023-02-22,23:15:00,2958.0
2023-02-22,23:30:00,7995.0
2023-02-22,23:45:00,1516.0
2023-02-23,00:00:00,571.0
2023-02-23,00:15:00,8826.0
2023-02-23,00:30:00,311.0
2023-02-23,00:45:00,4074.0
2023-02-23,01:00:00,430.0
2023-02-23,01:15:00,1366.0
2023-02-23,01:30:00,5072.0
2023-02-23,01:45:00,3078.0
2023-02-23,02:00:00,5565.0
2023-02-23,02:15:00,1643.0
2023-02-23,02:30:00,7477.0
2023-02-23,02:45:00,8410.0
2023-02-23,03:00:00,6404.0
2023-02-23,03:15:00,9652.0
2023-02-23,03:30:00,3936.0
2023-02-23,03:45:00,7068.0
2023-02-23,04:00:00,982.0
2023-02-23,04:15:00,2179.0
2023-02-23,04:30:00,8572.0
2023-02-23,04:45:00,2463.0
2023-02-23,05:00:00,476.0
2023-02-23,05:15:00,8831.0
2023-02-23,05:30:00,8345.0
2023-02-23,05:45:00,1816.0
2023-02-23,06:00:00,1628.0
2023-02-23,06:15:00,6297.0
2023-02-23,06:30:00,1870.0
2023-02-23,06:45:00,1822.0
2023-02-23,07:00:00,7682.0
2023-02-23,07:15:00,4822.0
2023-02-23,07:30:00,2345.0
2023-02-23,07:45:00,131.0
2023-02-23,08:00:00,8454.0
2023-02-23,08:15:00,9944.0
2023-02-23,08:30:00,4116.0
2023-02-23,08:45:00,2736.0
2023-02-23,09:00:00,385.0
2023-02-23,09:15:00,4412.0
2023-02-23,09:30:00,1446.0
2023-02-23,09:45:00,3411.0
2023-02-23,10:00:00,5110.0
2023-02-23,10:15:00,9559.0
2023-02-23,10:30:00,7343.0
2023-02-23,10:45:00,7575.0
2023-02-23,11:00:00,4996.0
2023-02-23,11:15:00,297.0
2023-02-23,11:30:00,5770.0
2023-02-23,11:45:00,7800.0
2023-02-23,12:00:00,2907.0
2023-02-23,12:15:00,2194.0
2023-02-23,12:30:00,5045.0
2023-02-23,12:45:00,4882.0
2023-02-23,13:00:00,2147.0
2023-02-23,13:15:00,1825.0
2023-02-23,13:30:00,7044.0
2023-02-23,13:45:00,7403.0
2023-02-23,14:00:00,6544.0
2023-02-23,14:15:00,4991.0
2023-02-23,14:30:00,4394.0
2023-02-23,14:45:00,8764.0
2023-02-23,15:00:00,7783.0
2023-02-23,15:15:00,7748.0
2023-02-23,15:30:00,8135.0
2023-02-23,15:45:00,3917.0
2023-02-23,16:00:00,6617.0
2023-02-23,16:15:00,4759.0
2023-02-23,16:30:00,9892.0
2023-02-23,16:45:00,7071.0
2023-02-23,17:00:00,370.0
2023-02-23,17:15:00,5827.0
2023-02-23,17:30:00,4486.0
2023-02-23,17:45:00,2299.0
2023-02-23,18:00:00,6867.0
2023-02-23,18:15:00,8786.0
2023-02-23,18:30:00,213.0
2023-02-23,18:45:00,2465.0
2023-02-23,19:00:00,5096.0
2023-02-23,19:15:00,1001.0
2023-02-23,19:30:00,4679.0
2023-02-23,19:45:00,5943.0
2023-02-23,20:00:00,9737.0
2023-02-23,20:15:00,2992.0
2023-02-23,20:30:00,8325.0
2023-02-23,20:45:00,4256.0
2023-02-23,21:00:00,4971.0
2023-02-23,21:15:00,1481.0
2023-02-23,21:30:00,6394.0
2023-02-23,21:45:00,5718.0
2023-02-23,22:00:00,5904.0
2023-02-23,22:15:00,8559.0
2023-02-23,22:30:00,646.0
2023-02-23,22:45:00,7124.0
2023-02-23,23:00:00,7572.0
2023-02-23,23:15:00,6660.0
2023-02-23,23:30:00,1660.0
2023-02-23,23:45:00,4509.0
2023-02-24,00:00:00,2974.0
2023-02-24,00:15:00,9809.0
2023-02-24,00:30:00,6628.0
2023-02-24,00:45:00,7257.0
2023-02-24,01:00:00,5652.0
2023-02-24,01:15:00,6439.0
2023-02-24,01:30:00,1074.0
2023-02-24,01:45:00,9144.0
2023-02-24,02:00:00,1047.0
2023-02-24,02:15:00,6036.0
2023-02-24,02:30:00,3510.0
2023-02-24,02:45:00,74.0
2023-02-24,03:00:00,6245.0
2023-02-24,03:15:00,6440.0
2023-02-24,03:30:00,1627.0
2023-02-24,03:45:00,5755.0
2023-02-24,04:00:00,2586.0
2023-02-24,04:15:00,1355.0
2023-02-24,04:30:00,2791.0
2023-02-24,04:45:00,7452.0
2023-02-24,05:00:00,7058.0
2023-02-24,05:15:00,4163.0
2023-02-24,05:30:00,720.0
2023-02-24,05:45:00,2643.0
2023-02-24,06:00:00,7874.0
2023-02-24,06:15:00,4084.0
2023-02-24,06:30:00,2825.0
2023-02-24,06:45:00,4911.0
2023-02-24,07:00:00,6983.0
2023-02-24,07:15:00,8132.0
2023-02-24,07:30:00,9634.0
2023-02-24,07:45:00,5854.0
2023-02-24,08:00:00,1165.0
2023-02-24,08:15:00,7317.0
2023-02-24,08:30:00,3802.0
2023-02-24,08:45:00,4559.0
2023-02-24,09:00:00,6786.0
2023-02-24,09:15:00,3544.0
2023-02-24,09:30:00,2026.0
2023-02-24,09:45:00,2654.0
2023-02-24,10:00:00,9083.0
2023-02-24,10:15:00,7848.0
2023-02-24,10:30:00,2190.0
2023-02-24,10:45:00,4905.0
2023-02-24,11:00:00,3963.0
2023-02-24,11:15:00,1210.0
2023-02-24,11:30:00,1998.0
2023-02-24,11:45:00,904.0
2023-02-24,12:00:00,7075.0
2023-02-24,12:15:00,8688.0
2023-02-24,12:30:00,2534.0
2023-02-24,12:45:00,6362.0
2023-02-24,13:00:00,6056.0
2023-02-24,13:15:00,3272.0
2023-02-24,13:30:00,3628.0
2023-02-24,13:45:00,5306.0
2023-02-24,14:00:00,2597.0
2023-02-24,14:15:00,9419.0
2023-02-24,14:30:00,9784.0
2023-02-24,14:45:00,4816.0
2023-02-24,15:00:00,2614.0
2023-02-24,15:15:00,3528.0
2023-02-24,15:30:00,7294.0
2023-02-24,15:45:00,3473.0
2023-02-24,16:00:00,508.0
2023-02-24,16:15:00,3892.0
2023-02-24,16:30:00,5026.0
2023-02-24,16:45:00,3224.0
2023-02-24,17:00:00,4544.0
2023-02-24,17:15:00,6773.0
2023-02-24,17:30:00,926.0
2023-02-24,17:45:00,1925.0
2023-02-24,18:00:00,3847.0
2023-02-24,18:15:00,1732.0
2023-02-24,18:30:00,8048.0
2023-02-24,18:45:00,8416.0
2023-02-24,19:00:00,8018.0
2023-02-24,19:15:00,6536.0
2023-02-24,19:30:00,2619.0
2023-02-24,19:45:00,3474.0
2023-02-24,20:00:00,5482.0
2023-02-24,20:15:00,2192.0
2023-02-24,20:30:00,6179.0
2023-02-24,20:45:00,5945.0
2023-02-24,21:00:00,4456.0
2023-02-24,21:15:00,8616.0
2023-02-24,21:30:00,2171.0
2023-02-24,21:45:00,1780.0
2023-02-24,22:00:00,1780.0
2023-02-24,22:15:00,8787.0
2023-02-24,22:30:00,3693.0
2023-02-24,22:45:00,8969.0
2023-02-24,23:00:00,9951.0
2023-02-24,23:15:00,3020.0
2023-02-24,23:30:00,6473.0
2023-02-24,23:45:00,9377.0
2023-02-25,00:00:00,3734.0
2023-02-25,00:15:00,3572.0
2023-02-25,00:30:00,7640.0
2023-02-25,00:45:00,6443.0
2023-02-25,01:00:00,5994.0
2023-02-25,01:15:00,1351.0
2023-02-25,01:30:00,3108.0
2023-02-25,01:45:00,5667.0
2023-02-25,02:00:00,1515.0
2023-02-25,02:15:00,9754.0
2023-02-25,02:30:00,6247.0
2023-02-25,02:45:00,6893.0
2023-02-25,03:00:00,8454.0
2023-02-25,03:15:00,6013.0
2023-02-25,03:30:00,5558.0
2023-02-25,03:45:00,9686.0
2023-02-25,04:00:00,9965.0
2023-02-25,04:15:00,8478.0
2023-02-25,04:30:00,6185.0
2023-02-25,04:45:00,400.0
2023-02-25,05:00:00,9141.0
2023-02-25,05:15:00,1591.0
2023-02-25,05:30:00,1312.0
2023-02-25,05:45:00,2245.0
2023-02-25,06:00:00,518.0
2023-02-25,06:15:00,8282.0
2023-02-25,06:30:00,1688.0
2023-02-25,06:45:00,8984.0
2023-02-25,07:00:00,6458.0
2023-02-25,07:15:00,4073.0
2023-02-25,07:30:00,215.0
2023-02-25,07:45:00,5379.0
2023-02-25,08:00:00,9974.0
2023-02-25,08:15:00,5832.0
2023-02-25,08:30:00,6974.0
2023-02-25,08:45:00,9480.0
2023-02-25,09:00:00,5174.0
2023-02-25,09:15:00,8612.0
2023-02-25,09:30:00,3847.0
2023-02-25,09:45:00,1465.0
2023-02-25,10:00:00,1948.0
2023-02-25,10:15:00,8309.0
2023-02-25,10:30:00,14.0
2023-02-25,10:45:00,4369.0
2023-02-25,11:00:00,3166.0
2023-02-25,11:15:00,217.0
2023-02-25,11:30:00,127.0
2023-02-25,11:45:00,7683.0
2023-02-25,12:00:00,1624.0
2023-02-25,12:15:00,6947.0
2023-02-25,12:30:00,2372.0
2023-02-25,12:45:00,7101.0
2023-02-25,13:00:00,3265.0
2023-02-25,13:15:00,2432.0
2023-02-25,13:30:00,1495.0
2023-02-25,13:45:00,9158.0
2023-02-25,14:00:00,4932.0
2023-02-25,14:15:00,5580.0
2023-02-25,14:30:00,9164.0
2023-02-25,14:45:00,8278.0
2023-02-25,15:00:00,5415.0
2023-02-25,15:15:00,4721.0
2023-02-25,15:30:00,5885.0
2023-02-25,15:45:00,6877.0
2023-02-25,16:00:00,2606.0
2023-02-25,16:15:00,6827.0
2023-02-25,16:30:00,8298.0
2023-02-25,16:45:00,8937.0
2023-02-25,17:00:00,5534.0
2023-02-25,17:15:00,4661.0
2023-02-25,17:30:00,9181.0
2023-02-25,17:45:00,8366.0
2023-02-25,18:00:00,765.0
2023-02-25,18:15:00,7223.0
2023-02-25,18:30:00,5903.0
