day,time,energy
2023-02-25,18:45:00,130.0
2023-02-25,19:00:00,1358.0
2023-02-25,19:15:00,3476.0
2023-02-25,19:30:00,8324.0
2023-02-25,19:45:00,7295.0
2023-02-25,20:00:00,905.0
2023-02-25,20:15:00,3980.0
2023-02-25,20:30:00,5702.0
2023-02-25,20:45:00,189.0
2023-02-25,21:00:00,6909.0
2023-02-25,21:15:00,5389.0
2023-02-25,21:30:00,5525.0
2023-02-25,21:45:00,7584.0
2023-02-25,22:00:00,6685.0
2023-02-25,22:15:00,5125.0
2023-02-25,22:30:00,9529.0
2023-02-25,22:45:00,2910.0
2023-02-25,23:00:00,4328.0
2023-02-25,23:15:00,7347.0
2023-02-25,23:30:00,1873.0
2023-02-25,23:45:00,3295.0
2023-02-26,00:00:00,5109.0
2023-02-26,00:15:00,5112.0
2023-02-26,00:30:00,4734.0
2023-02-26,00:45:00,1157.0
2023-02-26,01:00:00,3491.0
2023-02-26,01:15:00,7809.0
2023-02-26,01:30:00,8880.0
2023-02-26,01:45:00,2900.0
2023-02-26,02:00:00,3308.0
2023-02-26,02:15:00,4509.0
2023-02-26,02:30:00,6274.0
2023-02-26,02:45:00,8619.0
2023-02-26,03:00:00,6690.0
2023-02-26,03:15:00,9079.0
2023-02-26,03:30:00,8680.0
2023-02-26,03:45:00,8496.0
2023-02-26,04:00:00,1298.0
2023-02-26,04:15:00,5586.0
2023-02-26,04:30:00,5014.0
2023-02-26,04:45:00,6743.0
2023-02-26,05:00:00,996.0
2023-02-26,05:15:00,4368.0
2023-02-26,05:30:00,1937.0
2023-02-26,05:45:00,6101.0
2023-02-26,06:00:00,9123.0
2023-02-26,06:15:00,3858.0
2023-02-26,06:30:00,3989.0
2023-02-26,06:45:00,5590.0
2023-02-26,07:00:00,6762.0
2023-02-26,07:15:00,9129.0
2023-02-26,07:30:00,999.0
2023-02-26,07:45:00,6173.0
2023-02-26,08:00:00,9982.0
2023-02-26,08:15:00,8509.0
2023-02-26,08:30:00,7833.0
2023-02-26,08:45:00,1686.0
2023-02-26,09:00:00,169.0
2023-02-26,09:15:00,4313.0
2023-02-26,09:30:00,9604.0
2023-02-26,09:45:00,7586.0
2023-02-26,10:00:00,2438.0
2023-02-26,10:15:00,3884.0
2023-02-26,10:30:00,8925.0
2023-02-26,10:45:00,390.0
2023-02-26,11:00:00,8168.0
2023-02-26,11:15:00,9030.0
2023-02-26,11:30:00,979.0
2023-02-26,11:45:00,1640.0
2023-02-26,12:00:00,9864.0
2023-02-26,12:15:00,214.0
2023-02-26,12:30:00,1518.0
2023-02-26,12:45:00,9611.0
2023-02-26,13:00:00,6615.0
2023-02-26,13:15:00,2865.0
2023-02-26,13:30:00,4616.0
2023-02-26,13:45:00,5524.0
2023-02-26,14:00:00,7942.0
2023-02-26,14:15:00,6340.0
2023-02-26,14:30:00,370.0
2023-02-26,14:45:00,2153.0
2023-02-26,15:00:00,9722.0
2023-02-26,15:15:00,7257.0
2023-02-26,15:30:00,3685.0
2023-02-26,15:45:00,3149.0
2023-02-26,16:00:00,1354.0
2023-02-26,16:15:00,2597.0
2023-02-26,16:30:00,1689.0
2023-02-26,16:45:00,9150.0
2023-02-26,17:00:00,7490.0
2023-02-26,17:15:00,3192.0
2023-02-26,17:30:00,9899.0
2023-02-26,17:45:00,7058.0
2023-02-26,18:00:00,6265.0
2023-02-26,18:15:00,8986.0
2023-02-26,18:30:00,8514.0
2023-02-26,18:45:00,7182.0
2023-02-26,19:00:00,6812.0
2023-02-26,19:15:00,4717.0
2023-02-26,19:30:00,3220.0
2023-02-26,19:45:00,8789.0
2023-02-26,20:00:00,3040.0
2023-02-26,20:15:00,7321.0
2023-02-26,20:30:00,9186.0
2023-02-26,20:45:00,7514.0
2023-02-26,21:00:00,7885.0
2023-02-26,21:15:00,8752.0
2023-02-26,21:30:00,5318.0
2023-02-26,21:45:00,8040.0
2023-02-26,22:00:00,8358.0
2023-02-26,22:15:00,4865.0
2023-02-26,22:30:00,4108.0
2023-02-26,22:45:00,7648.0
2023-02-26,23:00:00,4063.0
2023-02-26,23:15:00,8361.0
2023-02-26,23:30:00,3975.0
2023-02-26,23:45:00,9501.0
2023-02-27,00:00:00,9960.0
2023-02-27,00:15:00,9267.0
2023-02-27,00:30:00,7541.0
2023-02-27,00:45:00,4948.0
2023-02-27,01:00:00,3156.0
2023-02-27,01:15:00,498.0
2023-02-27,01:30:00,5199.0
2023-02-27,01:45:00,9591.0
2023-02-27,02:00:00,123.0
2023-02-27,02:15:00,5172.0
2023-02-27,02:30:00,8108.0
2023-02-27,02:45:00,2607.0
2023-02-27,03:00:00,6698.0
2023-02-27,03:15:00,5871.0
2023-02-27,03:30:00,1669.0
2023-02-27,03:45:00,4771.0
2023-02-27,04:00:00,373.0
2023-02-27,04:15:00,5295.0
2023-02-27,04:30:00,287.0
2023-02-27,04:45:00,5806.0
2023-02-27,05:00:00,2729.0
2023-02-27,05:15:00,2774.0
2023-02-27,05:30:00,3553.0
2023-02-27,05:45:00,6898.0
2023-02-27,06:00:00,5144.0
2023-02-27,06:15:00,8772.0
2023-02-27,06:30:00,6199.0
2023-02-27,06:45:00,1637.0
2023-02-27,07:00:00,4328.0
2023-02-27,07:15:00,6159.0
2023-02-27,07:30:00,4206.0
2023-02-27,07:45:00,7833.0
2023-02-27,08:00:00,9605.0
2023-02-27,08:15:00,2801.0
2023-02-27,08:30:00,411.0
2023-02-27,08:45:00,5494.0
2023-02-27,09:00:00,7518.0
2023-02-27,09:15:00,6709.0
2023-02-27,09:30:00,9079.0
2023-02-27,09:45:00,7581.0
2023-02-27,10:00:00,5189.0
2023-02-27,10:15:00,6192.0
2023-02-27,10:30:00,9428.0
2023-02-27,10:45:00,6809.0
2023-02-27,11:00:00,7808.0
2023-02-27,11:15:00,4757.0
2023-02-27,11:30:00,5634.0
2023-02-27,11:45:00,6593.0
2023-02-27,12:00:00,821.0
2023-02-27,12:15:00,6951.0
2023-02-27,12:30:00,949.0
2023-02-27,12:45:00,3646.0
2023-02-27,13:00:00,6342.0
2023-02-27,13:15:00,998.0
2023-02-27,13:30:00,4400.0
2023-02-27,13:45:00,8233.0
2023-02-27,14:00:00,6927.0
2023-02-27,14:15:00,7997.0
2023-02-27,14:30:00,5716.0
2023-02-27,14:45:00,4785.0
2023-02-27,15:00:00,8158.0
2023-02-27,15:15:00,9330.0
2023-02-27,15:30:00,5231.0
2023-02-27,15:45:00,8202.0
2023-02-27,16:00:00,3494.0
2023-02-27,16:15:00,8466.0
2023-02-27,16:30:00,8824.0
2023-02-27,16:45:00,2884.0
2023-02-27,17:00:00,6967.0
2023-02-27,17:15:00,3014.0
2023-02-27,17:30:00,6950.0
2023-02-27,17:45:00,8602.0
2023-02-27,18:00:00,7647.0
2023-02-27,18:15:00,6685.0
2023-02-27,18:30:00,6393.0
2023-02-27,18:45:00,8477.0
2023-02-27,19:00:00,8664.0
2023-02-27,19:15:00,4931.0
2023-02-27,19:30:00,3080.0
2023-02-27,19:45:00,7286.0
2023-02-27,20:00:00,582.0
2023-02-27,20:15:00,455.0
2023-02-27,20:30:00,1180.0
2023-02-27,20:45:00,5166.0
2023-02-27,21:00:00,8372.0
2023-02-27,21:15:00,426.0
2023-02-27,21:30:00,6080.0
2023-02-27,21:45:00,504.0
2023-02-27,22:00:00,7156.0
2023-02-27,22:15:00,5997.0
2023-02-27,22:30:00,3951.0
2023-02-27,22:45:00,4676.0
2023-02-27,23:00:00,534.0
2023-02-27,23:15:00,3780.0
2023-02-27,23:30:00,2316.0
2023-02-27,23:45:00,5631.0
2023-02-28,00:00:00,861.0
2023-02-28,00:15:00,3529.0
2023-02-28,00:30:00,9303.0
2023-02-28,00:45:00,5684.0
2023-02-28,01:00:00,1088.0
2023-02-28,01:15:00,7220.0
2023-02-28,01:30:00,5728.0
2023-02-28,01:45:00,4516.0
2023-02-28,02:00:00,3100.0
2023-02-28,02:15:00,2313.0
2023-02-28,02:30:00,2454.0
2023-02-28,02:45:00,6172.0
2023-02-28,03:00:00,578.0
2023-02-28,03:15:00,2382.0
2023-02-28,03:30:00,1826.0
2023-02-28,03:45:00,8086.0
2023-02-28,04:00:00,2767.0
2023-02-28,04:15:00,2493.0
2023-02-28,04:30:00,3722.0
2023-02-28,04:45:00,3787.0
2023-02-28,05:00:00,7968.0
2023-02-28,05:15:00,4188.0
2023-02-28,05:30:00,3985.0
2023-02-28,05:45:00,3123.0
2023-02-28,06:00:00,97.0
2023-02-28,06:15:00,6506.0
2023-02-28,06:30:00,6670.0
2023-02-28,06:45:00,8635.0
2023-02-28,07:00:00,5562.0
2023-02-28,07:15:00,5662.0
2023-02-28,07:30:00,2374.0
2023-02-28,07:45:00,5926.0
2023-02-28,08:00:00,5282.0
2023-02-28,08:15:00,1253.0
2023-02-28,08:30:00,4854.0
2023-02-28,08:45:00,6274.0
2023-02-28,09:00:00,6115.0
2023-02-28,09:15:00,905.0
2023-02-28,09:30:00,4728.0
2023-02-28,09:45:00,7830.0
2023-02-28,10:00:00,9035.0
2023-02-28,10:15:00,8216.0
2023-02-28,10:30:00,8955.0
2023-02-28,10:45:00,4670.0
2023-02-28,11:00:00,3518.0
2023-02-28,11:15:00,2822.0
2023-02-28,11:30:00,3693.0
2023-02-28,11:45:00,8495.0
2023-02-28,12:00:00,4877.0
2023-02-28,12:15:00,3455.0
2023-02-28,12:30:00,4721.0
2023-02-28,12:45:00,9317.0
2023-02-28,13:00:00,2775.0
2023-02-28,13:15:00,8014.0
2023-02-28,13:30:00,2483.0
2023-02-28,13:45:00,6054.0
2023-02-28,14:00:00,4169.0
2023-02-28,14:15:00,3757.0
2023-02-28,14:30:00,3263.0
2023-02-28,14:45:00,71.0
2023-02-28,15:00:00,7963.0
2023-02-28,15:15:00,9213.0
2023-02-28,15:30:00,7286.0
2023-02-28,15:45:00,7688.0
2023-02-28,16:00:00,3920.0
2023-02-28,16:15:00,4722.0
2023-02-28,16:30:00,4812.0
2023-02-28,16:45:00,3015.0
2023-02-28,17:00:00,9924.0
2023-02-28,17:15:00,8495.0
2023-02-28,17:30:00,3025.0
2023-02-28,17:45:00,6216.0
2023-02-28,18:00:00,8317.0
2023-02-28,18:15:00,5388.0
2023-02-28,18:30:00,4638.0
2023-02-28,18:45:00,4679.0
2023-02-28,19:00:00,9940.0
2023-02-28,19:15:00,2207.0
2023-02-28,19:30:00,2696.0
2023-02-28,19:45:00,3533.0
2023-02-28,20:00:00,6585.0
2023-02-28,20:15:00,6831.0
2023-02-28,20:30:00,8314.0
2023-02-28,20:45:00,3253.0
2023-02-28,21:00:00,7823.0
2023-02-28,21:15:00,3128.0
2023-02-28,21:30:00,6236.0
2023-02-28,21:45:00,6410.0
2023-02-28,22:00:00,5543.0
2023-02-28,22:15:00,1212.0
2023-02-28,22:30:00,5545.0
2023-02-28,22:45:00,1669.0
2023-02-28,23:00:00,9026.0
2023-02-28,23:15:00,1967.0
2023-02-28,23:30:00,5748.0
2023-02-28,23:45:00,4964.0
2023-03-01,00:00:00,6662.0
2023-03-01,00:15:00,9341.0
2023-03-01,00:30:00,9067.0
2023-03-01,00:45:00,5626.0
2023-03-01,01:00:00,803.0
2023-03-01,01:15:00,5825.0
2023-03-01,01:30:00,2817.0
2023-03-01,01:45:00,1459.0
2023-03-01,02:00:00,498.0
2023-03-01,02:15:00,5836.0
2023-03-01,02:30:00,5086.0
2023-03-01,02:45:00,9351.0
2023-03-01,03:00:00,7789.0
2023-03-01,03:15:00,4495.0
2023-03-01,03:30:00,9624.0
2023-03-01,03:45:00,9223.0
2023-03-01,04:00:00,6732.0
2023-03-01,04:15:00,4109.0
2023-03-01,04:30:00,5411.0
2023-03-01,04:45:00,6035.0
2023-03-01,05:00:00,5437.0
2023-03-01,05:15:00,728.0
2023-03-01,05:30:00,1052.0
2023-03-01,05:45:00,2369.0
2023-03-01,06:00:00,8008.0
2023-03-01,06:15:00,8726.0
2023-03-01,06:30:00,3558.0
2023-03-01,06:45:00,1336.0
2023-03-01,07:00:00,7813.0
2023-03-01,07:15:00,9066.0
2023-03-01,07:30:00,7960.0
2023-03-01,07:45:00,9833.0
2023-03-01,08:00:00,3561.0
2023-03-01,08:15:00,2527.0
2023-03-01,08:30:00,831.0
2023-03-01,08:45:00,6738.0
2023-03-01,09:00:00,3379.0
2023-03-01,09:15:00,1610.0
2023-03-01,09:30:00,5282.0
2023-03-01,09:45:00,6387.0
2023-03-01,10:00:00,7384.0
2023-03-01,10:15:00,9663.0
2023-03-01,10:30:00,7906.0
2023-03-01,10:45:00,2397.0
2023-03-01,11:00:00,2892.0
2023-03-01,11:15:00,6194.0
2023-03-01,11:30:00,642.0
2023-03-01,11:45:00,3027.0
2023-03-01,12:00:00,6346.0
2023-03-01,12:15:00,2700.0
2023-03-01,12:30:00,9589.0
2023-03-01,12:45:00,68.0
2023-03-01,13:00:00,5918.0
2023-03-01,13:15:00,1254.0
2023-03-01,13:30:00,2066.0
2023-03-01,13:45:00,9877.0
2023-03-01,14:00:00,1722.0
2023-03-01,14:15:00,9407.0
2023-03-01,14:30:00,1854.0
2023-03-01,14:45:00,4834.0
2023-03-01,15:00:00,687.0
2023-03-01,15:15:00,8793.0
2023-03-01,15:30:00,6997.0
2023-03-01,15:45:00,7015.0
2023-03-01,16:00:00,6882.0
2023-03-01,16:15:00,2557.0
2023-03-01,16:30:00,5848.0
2023-03-01,16:45:00,517.0
2023-03-01,17:00:00,3056.0
2023-03-01,17:15:00,8407.0
2023-03-01,17:30:00,4109.0
2023-03-01,17:45:00,4032.0
2023-03-01,18:00:00,2244.0
2023-03-01,18:15:00,9244.0
2023-03-01,18:30:00,9706.0
2023-03-01,18:45:00,6084.0
2023-03-01,19:00:00,909.0
2023-03-01,19:15:00,3327.0
2023-03-01,19:30:00,5491.0
2023-03-01,19:45:00,7732.0
2023-03-01,20:00:00,3640.0
2023-03-01,20:15:00,4055.0
2023-03-01,20:30:00,652.0
2023-03-01,20:45:00,4375.0
2023-03-01,21:00:00,6146.0
2023-03-01,21:15:00,8819.0
2023-03-01,21:30:00,9446.0
2023-03-01,21:45:00,7690.0
2023-03-01,22:00:00,7772.0
2023-03-01,22:15:00,3905.0
2023-03-01,22:30:00,1944.0
2023-03-01,22:45:00,5606.0
2023-03-01,23:00:00,1870.0
2023-03-01,23:15:00,2801.0
2023-03-01,23:30:00,6074.0
2023-03-01,23:45:00,4280.0
2023-03-02,00:00:00,3472.0
2023-03-02,00:15:00,8354.0
2023-03-02,00:30:00,2190.0
2023-03-02,00:45:00,8985.0
2023-03-02,01:00:00,8188.0
2023-03-02,01:15:00,9057.0
2023-03-02,01:30:00,8209.0
2023-03-02,01:45:00,4950.0
2023-03-02,02:00:00,9425.0
2023-03-02,02:15:00,8207.0
2023-03-02,02:30:00,498.0
2023-03-02,02:45:00,6363.0
2023-03-02,03:00:00,3738.0
2023-03-02,03:15:00,8551.0
2023-03-02,03:30:00,3531.0
2023-03-02,03:45:00,6149.0
2023-03-02,04:00:00,4070.0
2023-03-02,04:15:00,703.0
2023-03-02,04:30:00,5185.0
2023-03-02,04:45:00,9079.0
2023-03-02,05:00:00,2443.0
2023-03-02,05:15:00,6451.0
2023-03-02,05:30:00,8896.0
2023-03-02,05:45:00,4949.0
2023-03-02,06:00:00,2424.0
2023-03-02,06:15:00,6353.0
2023-03-02,06:30:00,471.0
2023-03-02,06:45:00,8502.0
2023-03-02,07:00:00,6533.0
2023-03-02,07:15:00,5057.0
2023-03-02,07:30:00,4932.0
2023-03-02,07:45:00,9029.0
2023-03-02,08:00:00,5131.0
2023-03-02,08:15:00,5918.0
2023-03-02,08:30:00,865.0
2023-03-02,08:45:00,4426.0
2023-03-02,09:00:00,9285.0
2023-03-02,09:15:00,4064.0
2023-03-02,09:30:00,9002.0
2023-03-02,09:45:00,2180.0
2023-03-02,10:00:00,8695.0
2023-03-02,10:15:00,1712.0
2023-03-02,10:30:00,4767.0
2023-03-02,10:45:00,2722.0
2023-03-02,11:00:00,5367.0
2023-03-02,11:15:00,5898.0
2023-03-02,11:30:00,4221.0
2023-03-02,11:45:00,7550.0
2023-03-02,12:00:00,383.0
2023-03-02,12:15:00,731.0
2023-03-02,12:30:00,7835.0
2023-03-02,12:45:00,9615.0
2023-03-02,13:00:00,2346.0
2023-03-02,13:15:00,8162.0
2023-03-02,13:30:00,3039.0
2023-03-02,13:45:00,4255.0
2023-03-02,14:00:00,2448.0
2023-03-02,14:15:00,7766.0
2023-03-02,14:30:00,1476.0
2023-03-02,14:45:00,8094.0
2023-03-02,15:00:00,3657.0
2023-03-02,15:15:00,8663.0
2023-03-02,15:30:00,6242.0
2023-03-02,15:45:00,2143.0
2023-03-02,16:00:00,5540.0
2023-03-02,16:15:00,5551.0
2023-03-02,16:30:00,7429.0
2023-03-02,16:45:00,8171.0
2023-03-02,17:00:00,6798.0
2023-03-02,17:15:00,7256.0
2023-03-02,17:30:00,3690.0
2023-03-02,17:45:00,8487.0
2023-03-02,18:00:00,8860.0
2023-03-02,18:15:00,4812.0
2023-03-02,18:30:00,5047.0
2023-03-02,18:45:00,7477.0
2023-03-02,19:00:00,6666.0
2023-03-02,19:15:00,4784.0
2023-03-02,19:30:00,3242.0
2023-03-02,19:45:00,5409.0
2023-03-02,20:00:00,964.0
2023-03-02,20:15:00,8467.0
2023-03-02,20:30:00,5695.0
2023-03-02,20:45:00,9625.0
2023-03-02,21:00:00,180.0
2023-03-02,21:15:00,1091.0
2023-03-02,21:30:00,3066.0
2023-03-02,21:45:00,75.0
2023-03-02,22:00:00,9150.0
2023-03-02,22:15:00,2107.0
2023-03-02,22:30:00,6255.0
2023-03-02,22:45:00,818.0
2023-03-02,23:00:00,6186.0
2023-03-02,23:15:00,2585.0
2023-03-02,23:30:00,5785.0
2023-03-02,23:45:00,3092.0
2023-03-03,00:00:00,284.0
2023-03-03,00:15:00,9576.0
2023-03-03,00:30:00,4836.0
2023-03-03,00:45:00,9295.0
2023-03-03,01:00:00,2770.0
2023-03-03,01:15:00,5051.0
2023-03-03,01:30:00,9486.0
2023-03-03,01:45:00,335.0
2023-03-03,02:00:00,3475.0
2023-03-03,02:15:00,8620.0
2023-03-03,02:30:00,786.0
2023-03-03,02:45:00,113.0
2023-03-03,03:00:00,7451.0
2023-03-03,03:15:00,5567.0
2023-03-03,03:30:00,4248.0
2023-03-03,03:45:00,3541.0
2023-03-03,04:00:00,3459.0
2023-03-03,04:15:00,5107.0
2023-03-03,04:30:00,3400.0
2023-03-03,04:45:00,3340.0
2023-03-03,05:00:00,9999.0
2023-03-03,05:15:00,6766.0
2023-03-03,05:30:00,9658.0
2023-03-03,05:45:00,7339.0
2023-03-03,06:00:00,8050.0
2023-03-03,06:15:00,3074.0
2023-03-03,06:30:00,5741.0
2023-03-03,06:45:00,7319.0
2023-03-03,07:00:00,225.0
2023-03-03,07:15:00,847.0
2023-03-03,07:30:00,8432.0
2023-03-03,07:45:00,3256.0
2023-03-03,08:00:00,9840.0
2023-03-03,08:15:00,1563.0
2023-03-03,08:30:00,8595.0
2023-03-03,08:45:00,5563.0
2023-03-03,09:00:00,9581.0
2023-03-03,09:15:00,5810.0
2023-03-03,09:30:00,9251.0
2023-03-03,09:45:00,1808.0
2023-03-03,10:00:00,8409.0
2023-03-03,10:15:00,5381.0
2023-03-03,10:30:00,4154.0
2023-03-03,10:45:00,9763.0
2023-03-03,11:00:00,5175.0
2023-03-03,11:15:00,9814.0
2023-03-03,11:30:00,5584.0
2023-03-03,11:45:00,1068.0
2023-03-03,12:00:00,4584.0
2023-03-03,12:15:00,4971.0
2023-03-03,12:30:00,636.0
2023-03-03,12:45:00,3240.0
2023-03-03,13:00:00,5648.0
2023-03-03,13:15:00,4865.0
2023-03-03,13:30:00,8628.0
2023-03-03,13:45:00,184.0
2023-03-03,14:00:00,641.0
2023-03-03,14:15:00,8227.0
2023-03-03,14:30:00,8778.0
2023-03-03,14:45:00,8085.0
2023-03-03,15:00:00,8326.0
2023-03-03,15:15:00,4147.0
2023-03-03,15:30:00,8715.0
2023-03-03,15:45:00,726.0
2023-03-03,16:00:00,840.0
2023-03-03,16:15:00,3709.0
2023-03-03,16:30:00,3763.0
2023-03-03,16:45:00,1446.0
2023-03-03,17:00:00,6699.0
2023-03-03,17:15:00,6688.0
2023-03-03,17:30:00,5515.0
2023-03-03,17:45:00,9149.0
2023-03-03,18:00:00,6417.0
2023-03-03,18:15:00,9586.0
2023-03-03,18:30:00,3558.0
2023-03-03,18:45:00,5863.0
2023-03-03,19:00:00,6403.0
2023-03-03,19:15:00,7538.0
2023-03-03,19:30:00,1805.0
2023-03-03,19:45:00,9288.0
2023-03-03,20:00:00,5447.0
2023-03-03,20:15:00,8092.0
2023-03-03,20:30:00,6223.0
2023-03-03,20:45:00,8932.0
2023-03-03,21:00:00,142.0
2023-03-03,21:15:00,3646.0
2023-03-03,21:30:00,6362.0
2023-03-03,21:45:00,3547.0
2023-03-03,22:00:00,3352.0
2023-03-03,22:15:00,7479.0
2023-03-03,22:30:00,9657.0
2023-03-03,22:45:00,9675.0
2023-03-03,23:00:00,8939.0
2023-03-03,23:15:00,1651.0
2023-03-03,23:30:00,7022.0
2023-03-03,23:45:00,5607.0
