publication_time,value
2023-02-01T00:00:00+01:00,8920
2023-02-01T01:00:00+01:00,2518
2023-02-01T02:00:00+01:00,267
2023-02-01T03:00:00+01:00,9351
2023-02-01T04:00:00+01:00,3161
2023-02-01T05:00:00+01:00,8554
2023-02-01T06:00:00+01:00,9139
2023-02-01T07:00:00+01:00,1275
2023-02-01T08:00:00+01:00,8032
2023-02-01T09:00:00+01:00,8438
2023-02-01T10:00:00+01:00,1642
2023-02-01T11:00:00+01:00,7511
2023-02-01T12:00:00+01:00,6996
2023-02-01T13:00:00+01:00,245
2023-02-01T14:00:00+01:00,1533
2023-02-01T15:00:00+01:00,6060
2023-02-01T16:00:00+01:00,4772
2023-02-01T17:00:00+01:00,9467
2023-02-01T18:00:00+01:00,2172
2023-02-01T19:00:00+01:00,389
2023-02-01T20:00:00+01:00,8488
2023-02-01T21:00:00+01:00,9889
2023-02-01T22:00:00+01:00,5500
2023-02-01T23:00:00+01:00,7487
2023-02-02T00:00:00+01:00,1308
2023-02-02T01:00:00+01:00,5252
2023-02-02T02:00:00+01:00,6507
2023-02-02T03:00:00+01:00,7285
2023-02-02T04:00:00+01:00,9608
2023-02-02T05:00:00+01:00,8497
2023-02-02T06:00:00+01:00,545
2023-02-02T07:00:00+01:00,2836
2023-02-02T08:00:00+01:00,3263
2023-02-02T09:00:00+01:00,5094
2023-02-02T10:00:00+01:00,2230
2023-02-02T11:00:00+01:00,5579
2023-02-02T12:00:00+01:00,9783
2023-02-02T13:00:00+01:00,3996
2023-02-02T14:00:00+01:00,6757
2023-02-02T15:00:00+01:00,2515
2023-02-02T16:00:00+01:00,4928
2023-02-02T17:00:00+01:00,2630
2023-02-02T18:00:00+01:00,3754
2023-02-02T19:00:00+01:00,9195
2023-02-02T20:00:00+01:00,5388
2023-02-02T21:00:00+01:00,4704
2023-02-02T22:00:00+01:00,9383
2023-02-02T23:00:00+01:00,6360
2023-02-03T00:00:00+01:00,7923
2023-02-03T01:00:00+01:00,4394
2023-02-03T02:00:00+01:00,3049
2023-02-03T03:00:00+01:00,9297
2023-02-03T04:00:00+01:00,4818
2023-02-03T05:00:00+01:00,1325
2023-02-03T06:00:00+01:00,1804
2023-02-03T07:00:00+01:00,5350
2023-02-03T08:00:00+01:00,3992
2023-02-03T09:00:00+01:00,8223
2023-02-03T10:00:00+01:00,8850
2023-02-03T11:00:00+01:00,5607
2023-02-03T12:00:00+01:00,7128
2023-02-03T13:00:00+01:00,6206
2023-02-03T14:00:00+01:00,5409
2023-02-03T15:00:00+01:00,3977
2023-02-03T16:00:00+01:00,6811
2023-02-03T17:00:00+01:00,9224
2023-02-03T18:00:00+01:00,1483
2023-02-03T19:00:00+01:00,3631
2023-02-03T20:00:00+01:00,4515
2023-02-03T21:00:00+01:00,4746
2023-02-03T22:00:00+01:00,3920
2023-02-03T23:00:00+01:00,734
2023-02-04T00:00:00+01:00,9803
2023-02-04T01:00:00+01:00,1255
2023-02-04T02:00:00+01:00,9089
2023-02-04T03:00:00+01:00,2403
2023-02-04T04:00:00+01:00,6528
2023-02-04T05:00:00+01:00,5120
2023-02-04T06:00:00+01:00,3822
2023-02-04T07:00:00+01:00,8663
2023-02-04T08:00:00+01:00,4499
2023-02-04T09:00:00+01:00,8180
2023-02-04T10:00:00+01:00,9351
2023-02-04T11:00:00+01:00,9769
2023-02-04T12:00:00+01:00,5097
2023-02-04T13:00:00+01:00,6646
2023-02-04T14:00:00+01:00,9645
2023-02-04T15:00:00+01:00,2691
2023-02-04T16:00:00+01:00,175
2023-02-04T17:00:00+01:00,8493
2023-02-04T18:00:00+01:00,1849
2023-02-04T19:00:00+01:00,6018
2023-02-04T20:00:00+01:00,8251
2023-02-04T21:00:00+01:00,657
2023-02-04T22:00:00+01:00,2821
2023-02-04T23:00:00+01:00,4833
2023-02-05T00:00:00+01:00,9657
2023-02-05T01:00:00+01:00,454
2023-02-05T02:00:00+01:00,5802
2023-02-05T03:00:00+01:00,809
2023-02-05T04:00:00+01:00,8131
2023-02-05T05:00:00+01:00,3164
2023-02-05T06:00:00+01:00,4237
2023-02-05T07:00:00+01:00,895
2023-02-05T08:00:00+01:00,1045
2023-02-05T09:00:00+01:00,3904
2023-02-05T10:00:00+01:00,3803
2023-02-05T11:00:00+01:00,6378
2023-02-05T12:00:00+01:00,7617
2023-02-05T13:00:00+01:00,5570
2023-02-05T14:00:00+01:00,3421
2023-02-05T15:00:00+01:00,2024
2023-02-05T16:00:00+01:00,2783
2023-02-05T17:00:00+01:00,441
2023-02-05T18:00:00+01:00,6082
2023-02-05T19:00:00+01:00,451
2023-02-05T20:00:00+01:00,1710
2023-02-05T21:00:00+01:00,7910
2023-02-05T22:00:00+01:00,6417
2023-02-05T23:00:00+01:00,6291
2023-02-06T00:00:00+01:00,9220
2023-02-06T01:00:00+01:00,5839
2023-02-06T02:00:00+01:00,9329
2023-02-06T03:00:00+01:00,1063
2023-02-06T04:00:00+01:00,9281
2023-02-06T05:00:00+01:00,8990
2023-02-06T06:00:00+01:00,1401
2023-02-06T07:00:00+01:00,1237
2023-02-06T08:00:00+01:00,8620
2023-02-06T09:00:00+01:00,6610
2023-02-06T10:00:00+01:00,2258
2023-02-06T11:00:00+01:00,7400
2023-02-06T12:00:00+01:00,4422
2023-02-06T13:00:00+01:00,6373
2023-02-06T14:00:00+01:00,7866
2023-02-06T15:00:00+01:00,1021
2023-02-06T16:00:00+01:00,9981
2023-02-06T17:00:00+01:00,601
2023-02-06T18:00:00+01:00,5313
2023-02-06T19:00:00+01:00,9244
2023-02-06T20:00:00+01:00,673
2023-02-06T21:00:00+01:00,345
2023-02-06T22:00:00+01:00,908
2023-02-06T23:00:00+01:00,4564
2023-02-07T00:00:00+01:00,7883
2023-02-07T01:00:00+01:00,5393
2023-02-07T02:00:00+01:00,1552
2023-02-07T03:00:00+01:00,2438
2023-02-07T04:00:00+01:00,9423
2023-02-07T05:00:00+01:00,9872
2023-02-07T06:00:00+01:00,8760
2023-02-07T07:00:00+01:00,5798
2023-02-07T08:00:00+01:00,2291
2023-02-07T09:00:00+01:00,648
2023-02-07T10:00:00+01:00,8289
2023-02-07T11:00:00+01:00,4105
2023-02-07T12:00:00+01:00,9794
2023-02-07T13:00:00+01:00,6200
2023-02-07T14:00:00+01:00,8660
2023-02-07T15:00:00+01:00,3044
2023-02-07T16:00:00+01:00,1866
2023-02-07T17:00:00+01:00,9153
2023-02-07T18:00:00+01:00,6985
2023-02-07T19:00:00+01:00,2940
2023-02-07T20:00:00+01:00,4952
2023-02-07T21:00:00+01:00,2136
2023-02-07T22:00:00+01:00,1768
2023-02-07T23:00:00+01:00,3073
2023-02-08T00:00:00+01:00,561
2023-02-08T01:00:00+01:00,7430
2023-02-08T02:00:00+01:00,2818
2023-02-08T03:00:00+01:00,3002
2023-02-08T04:00:00+01:00,2541
2023-02-08T05:00:00+01:00,2642
2023-02-08T06:00:00+01:00,6214
2023-02-08T07:00:00+01:00,6666
2023-02-08T08:00:00+01:00,7042
2023-02-08T09:00:00+01:00,9019
2023-02-08T10:00:00+01:00,16
2023-02-08T11:00:00+01:00,4387
2023-02-08T12:00:00+01:00,109
2023-02-08T13:00:00+01:00,414
2023-02-08T14:00:00+01:00,3638
2023-02-08T15:00:00+01:00,3703
2023-02-08T16:00:00+01:00,1049
2023-02-08T17:00:00+01:00,7571
2023-02-08T18:00:00+01:00,6417
2023-02-08T19:00:00+01:00,539
2023-02-08T20:00:00+01:00,6317
2023-02-08T21:00:00+01:00,705
2023-02-08T22:00:00+01:00,4279
2023-02-08T23:00:00+01:00,852
2023-02-09T00:00:00+01:00,3404
2023-02-09T01:00:00+01:00,3705
2023-02-09T02:00:00+01:00,8138
2023-02-09T03:00:00+01:00,5521
2023-02-09T04:00:00+01:00,596
2023-02-09T05:00:00+01:00,894
2023-02-09T06:00:00+01:00,1405
2023-02-09T07:00:00+01:00,5698
2023-02-09T08:00:00+01:00,3878
2023-02-09T09:00:00+01:00,1655
2023-02-09T10:00:00+01:00,5859
2023-02-09T11:00:00+01:00,8402
2023-02-09T12:00:00+01:00,9831
2023-02-09T13:00:00+01:00,1993
2023-02-09T14:00:00+01:00,9501
2023-02-09T15:00:00+01:00,6879
2023-02-09T16:00:00+01:00,6383
2023-02-09T17:00:00+01:00,963
2023-02-09T18:00:00+01:00,5854
2023-02-09T19:00:00+01:00,7138
2023-02-09T20:00:00+01:00,632
2023-02-09T21:00:00+01:00,358
2023-02-09T22:00:00+01:00,8235
2023-02-09T23:00:00+01:00,78
2023-02-10T00:00:00+01:00,1656
2023-02-10T01:00:00+01:00,61
2023-02-10T02:00:00+01:00,9075
2023-02-10T03:00:00+01:00,2718
2023-02-10T04:00:00+01:00,3151
2023-02-10T05:00:00+01:00,3167
2023-02-10T06:00:00+01:00,7334
2023-02-10T07:00:00+01:00,514
2023-02-10T08:00:00+01:00,6923
2023-02-10T09:00:00+01:00,6641
2023-02-10T10:00:00+01:00,8104
2023-02-10T11:00:00+01:00,9313
2023-02-10T12:00:00+01:00,1039
2023-02-10T13:00:00+01:00,3263
2023-02-10T14:00:00+01:00,2274
2023-02-10T15:00:00+01:00,276
2023-02-10T16:00:00+01:00,3459
2023-02-10T17:00:00+01:00,2637
2023-02-10T18:00:00+01:00,4589
2023-02-10T19:00:00+01:00,2045
2023-02-10T20:00:00+01:00,3933
2023-02-10T21:00:00+01:00,6573
2023-02-10T22:00:00+01:00,7963
2023-02-10T23:00:00+01:00,1836
2023-02-11T00:00:00+01:00,7978
2023-02-11T01:00:00+01:00,142
2023-02-11T02:00:00+01:00,9932
2023-02-11T03:00:00+01:00,7349
2023-02-11T04:00:00+01:00,9808
2023-02-11T05:00:00+01:00,6011
2023-02-11T06:00:00+01:00,8898
2023-02-11T07:00:00+01:00,5451
2023-02-11T08:00:00+01:00,6593
2023-02-11T09:00:00+01:00,7322
2023-02-11T10:00:00+01:00,4181
2023-02-11T11:00:00+01:00,3287
2023-02-11T12:00:00+01:00,2822
2023-02-11T13:00:00+01:00,6722
2023-02-11T14:00:00+01:00,9878
2023-02-11T15:00:00+01:00,1096
2023-02-11T16:00:00+01:00,8609
2023-02-11T17:00:00+01:00,9047
2023-02-11T18:00:00+01:00,9329
2023-02-11T19:00:00+01:00,6056
2023-02-11T20:00:00+01:00,3355
2023-02-11T21:00:00+01:00,5606
2023-02-11T22:00:00+01:00,1428
2023-02-11T23:00:00+01:00,4385
2023-02-12T00:00:00+01:00,9766
2023-02-12T01:00:00+01:00,3891
2023-02-12T02:00:00+01:00,7480
2023-02-12T03:00:00+01:00,8023
2023-02-12T04:00:00+01:00,2027
2023-02-12T05:00:00+01:00,6295
2023-02-12T06:00:00+01:00,7341
2023-02-12T07:00:00+01:00,228
2023-02-12T08:00:00+01:00,5146
2023-02-12T09:00:00+01:00,6056
2023-02-12T10:00:00+01:00,1258
2023-02-12T11:00:00+01:00,342
2023-02-12T12:00:00+01:00,8382
2023-02-12T13:00:00+01:00,7635
2023-02-12T14:00:00+01:00,8312
2023-02-12T15:00:00+01:00,9878
2023-02-12T16:00:00+01:00,8836
2023-02-12T17:00:00+01:00,9359
2023-02-12T18:00:00+01:00,1371
2023-02-12T19:00:00+01:00,4688
2023-02-12T20:00:00+01:00,398
2023-02-12T21:00:00+01:00,7215
2023-02-12T22:00:00+01:00,8386
2023-02-12T23:00:00+01:00,4689
2023-02-13T00:00:00+01:00,3328
2023-02-13T01:00:00+01:00,6048
2023-02-13T02:00:00+01:00,155
2023-02-13T03:00:00+01:00,7457
2023-02-13T04:00:00+01:00,3867
2023-02-13T05:00:00+01:00,5833
2023-02-13T06:00:00+01:00,2360
2023-02-13T07:00:00+01:00,3463
2023-02-13T08:00:00+01:00,3181
2023-02-13T09:00:00+01:00,817
2023-02-13T10:00:00+01:00,3775
2023-02-13T11:00:00+01:00,9647
2023-02-13T12:00:00+01:00,6450
2023-02-13T13:00:00+01:00,8705
2023-02-13T14:00:00+01:00,8830
2023-02-13T15:00:00+01:00,9458
2023-02-13T16:00:00+01:00,6805
2023-02-13T17:00:00+01:00,8317
2023-02-13T18:00:00+01:00,2910
2023-02-13T19:00:00+01:00,5688
2023-02-13T20:00:00+01:00,5844
2023-02-13T21:00:00+01:00,7239
2023-02-13T22:00:00+01:00,3589
2023-02-13T23:00:00+01:00,8000
2023-02-14T00:00:00+01:00,7195
2023-02-14T01:00:00+01:00,2653
2023-02-14T02:00:00+01:00,961
2023-02-14T03:00:00+01:00,9662
2023-02-14T04:00:00+01:00,5178
2023-02-14T05:00:00+01:00,2145
2023-02-14T06:00:00+01:00,4557
2023-02-14T07:00:00+01:00,6754
2023-02-14T08:00:00+01:00,8786
2023-02-14T09:00:00+01:00,9390
2023-02-14T10:00:00+01:00,1253
2023-02-14T11:00:00+01:00,7516
2023-02-14T12:00:00+01:00,6235
2023-02-14T13:00:00+01:00,8232
2023-02-14T14:00:00+01:00,3170
2023-02-14T15:00:00+01:00,1851
2023-02-14T16:00:00+01:00,1035
2023-02-14T17:00:00+01:00,8672
2023-02-14T18:00:00+01:00,8731
2023-02-14T19:00:00+01:00,5760
2023-02-14T20:00:00+01:00,6320
2023-02-14T21:00:00+01:00,4233
2023-02-14T22:00:00+01:00,8928
2023-02-14T23:00:00+01:00,4841
2023-02-15T00:00:00+01:00,5482
2023-02-15T01:00:00+01:00,79
2023-02-15T02:00:00+01:00,1614
2023-02-15T03:00:00+01:00,2503
2023-02-15T04:00:00+01:00,1251
2023-02-15T05:00:00+01:00,5737
2023-02-15T06:00:00+01:00,6958
2023-02-15T07:00:00+01:00,2168
2023-02-15T08:00:00+01:00,3012
2023-02-15T09:00:00+01:00,9819
2023-02-15T10:00:00+01:00,4623
2023-02-15T11:00:00+01:00,9200
2023-02-15T12:00:00+01:00,7617
2023-02-15T13:00:00+01:00,5827
2023-02-15T14:00:00+01:00,7709
2023-02-15T15:00:00+01:00,3191
2023-02-15T16:00:00+01:00,5235
2023-02-15T17:00:00+01:00,3517
2023-02-15T18:00:00+01:00,2651
2023-02-15T19:00:00+01:00,961
2023-02-15T20:00:00+01:00,2298
2023-02-15T21:00:00+01:00,1668
2023-02-15T22:00:00+01:00,1603
2023-02-15T23:00:00+01:00,8679
2023-02-16T00:00:00+01:00,6080
2023-02-16T01:00:00+01:00,9594
2023-02-16T02:00:00+01:00,2763
2023-02-16T03:00:00+01:00,3795
2023-02-16T04:00:00+01:00,8847
2023-02-16T05:00:00+01:00,2821
2023-02-16T06:00:00+01:00,2005
2023-02-16T07:00:00+01:00,443
2023-02-16T08:00:00+01:00,8327
2023-02-16T09:00:00+01:00,2072
2023-02-16T10:00:00+01:00,6252
