publication_time,value
2023-02-16T11:00:00+01:00,6460
2023-02-16T12:00:00+01:00,6238
2023-02-16T13:00:00+01:00,1215
2023-02-16T14:00:00+01:00,891
2023-02-16T15:00:00+01:00,6610
2023-02-16T16:00:00+01:00,2930
2023-02-16T17:00:00+01:00,2407
2023-02-16T18:00:00+01:00,4071
2023-02-16T19:00:00+01:00,2863
2023-02-16T20:00:00+01:00,4320
2023-02-16T21:00:00+01:00,6538
2023-02-16T22:00:00+01:00,9201
2023-02-16T23:00:00+01:00,2618
2023-02-17T00:00:00+01:00,1627
2023-02-17T01:00:00+01:00,6991
2023-02-17T02:00:00+01:00,8953
2023-02-17T03:00:00+01:00,5806
2023-02-17T04:00:00+01:00,372
2023-02-17T05:00:00+01:00,9286
2023-02-17T06:00:00+01:00,9027
2023-02-17T07:00:00+01:00,97
2023-02-17T08:00:00+01:00,8639
2023-02-17T09:00:00+01:00,4302
2023-02-17T10:00:00+01:00,4768
2023-02-17T11:00:00+01:00,2189
2023-02-17T12:00:00+01:00,5320
2023-02-17T13:00:00+01:00,7981
2023-02-17T14:00:00+01:00,8392
2023-02-17T15:00:00+01:00,9775
2023-02-17T16:00:00+01:00,204
2023-02-17T17:00:00+01:00,8295
2023-02-17T18:00:00+01:00,485
2023-02-17T19:00:00+01:00,6501
2023-02-17T20:00:00+01:00,9297
2023-02-17T21:00:00+01:00,8396
2023-02-17T22:00:00+01:00,4382
2023-02-17T23:00:00+01:00,4491
2023-02-18T00:00:00+01:00,9667
2023-02-18T01:00:00+01:00,1134
2023-02-18T02:00:00+01:00,7701
2023-02-18T03:00:00+01:00,1581
2023-02-18T04:00:00+01:00,4934
2023-02-18T05:00:00+01:00,9218
2023-02-18T06:00:00+01:00,8182
2023-02-18T07:00:00+01:00,2677
2023-02-18T08:00:00+01:00,5444
2023-02-18T09:00:00+01:00,3090
2023-02-18T10:00:00+01:00,4720
2023-02-18T11:00:00+01:00,2190
2023-02-18T12:00:00+01:00,1091
2023-02-18T13:00:00+01:00,5347
2023-02-18T14:00:00+01:00,5730
2023-02-18T15:00:00+01:00,8978
2023-02-18T16:00:00+01:00,3732
2023-02-18T17:00:00+01:00,4933
2023-02-18T18:00:00+01:00,6830
2023-02-18T19:00:00+01:00,2117
2023-02-18T20:00:00+01:00,470
2023-02-18T21:00:00+01:00,4474
2023-02-18T22:00:00+01:00,2101
2023-02-18T23:00:00+01:00,1359
2023-02-19T00:00:00+01:00,1587
2023-02-19T01:00:00+01:00,2431
2023-02-19T02:00:00+01:00,5680
2023-02-19T03:00:00+01:00,8602
2023-02-19T04:00:00+01:00,5169
2023-02-19T05:00:00+01:00,4991
2023-02-19T06:00:00+01:00,9049
2023-02-19T07:00:00+01:00,7645
2023-02-19T08:00:00+01:00,9173
2023-02-19T09:00:00+01:00,4547
2023-02-19T10:00:00+01:00,3512
2023-02-19T11:00:00+01:00,9005
2023-02-19T12:00:00+01:00,4792
2023-02-19T13:00:00+01:00,3681
2023-02-19T14:00:00+01:00,9819
2023-02-19T15:00:00+01:00,2270
2023-02-19T16:00:00+01:00,1387
2023-02-19T17:00:00+01:00,6216
2023-02-19T18:00:00+01:00,5240
2023-02-19T19:00:00+01:00,3487
2023-02-19T20:00:00+01:00,337
2023-02-19T21:00:00+01:00,6529
2023-02-19T22:00:00+01:00,4184
2023-02-19T23:00:00+01:00,5197
2023-02-20T00:00:00+01:00,4447
2023-02-20T01:00:00+01:00,5538
2023-02-20T02:00:00+01:00,4063
2023-02-20T03:00:00+01:00,3857
2023-02-20T04:00:00+01:00,7601
2023-02-20T05:00:00+01:00,2477
2023-02-20T06:00:00+01:00,7896
2023-02-20T07:00:00+01:00,7566
2023-02-20T08:00:00+01:00,3940
2023-02-20T09:00:00+01:00,1410
2023-02-20T10:00:00+01:00,6815
2023-02-20T11:00:00+01:00,5017
2023-02-20T12:00:00+01:00,6478
2023-02-20T13:00:00+01:00,2696
2023-02-20T14:00:00+01:00,3643
2023-02-20T15:00:00+01:00,1846
2023-02-20T16:00:00+01:00,2906
2023-02-20T17:00:00+01:00,9743
2023-02-20T18:00:00+01:00,744
2023-02-20T19:00:00+01:00,5922
2023-02-20T20:00:00+01:00,5130
2023-02-20T21:00:00+01:00,1481
2023-02-20T22:00:00+01:00,290
2023-02-20T23:00:00+01:00,3569
2023-02-21T00:00:00+01:00,3484
2023-02-21T01:00:00+01:00,2509
2023-02-21T02:00:00+01:00,4252
2023-02-21T03:00:00+01:00,3505
2023-02-21T04:00:00+01:00,9877
2023-02-21T05:00:00+01:00,5426
2023-02-21T06:00:00+01:00,9462
2023-02-21T07:00:00+01:00,3061
2023-02-21T08:00:00+01:00,5578
2023-02-21T09:00:00+01:00,8231
2023-02-21T10:00:00+01:00,430
2023-02-21T11:00:00+01:00,6483
2023-02-21T12:00:00+01:00,5679
2023-02-21T13:00:00+01:00,2778
2023-02-21T14:00:00+01:00,6985
2023-02-21T15:00:00+01:00,8818
2023-02-21T16:00:00+01:00,8149
2023-02-21T17:00:00+01:00,7470
2023-02-21T18:00:00+01:00,2887
2023-02-21T19:00:00+01:00,2887
2023-02-21T20:00:00+01:00,4472
2023-02-21T21:00:00+01:00,5718
2023-02-21T22:00:00+01:00,7627
2023-02-21T23:00:00+01:00,5427
2023-02-22T00:00:00+01:00,3571
2023-02-22T01:00:00+01:00,7527
2023-02-22T02:00:00+01:00,4676
2023-02-22T03:00:00+01:00,5754
2023-02-22T04:00:00+01:00,1959
2023-02-22T05:00:00+01:00,4897
2023-02-22T06:00:00+01:00,9228
2023-02-22T07:00:00+01:00,6527
2023-02-22T08:00:00+01:00,6714
2023-02-22T09:00:00+01:00,2412
2023-02-22T10:00:00+01:00,8648
2023-02-22T11:00:00+01:00,9020
2023-02-22T12:00:00+01:00,832
2023-02-22T13:00:00+01:00,4461
2023-02-22T14:00:00+01:00,6059
2023-02-22T15:00:00+01:00,1592
2023-02-22T16:00:00+01:00,7145
2023-02-22T17:00:00+01:00,9488
2023-02-22T18:00:00+01:00,1031
2023-02-22T19:00:00+01:00,4843
2023-02-22T20:00:00+01:00,8057
2023-02-22T21:00:00+01:00,3731
2023-02-22T22:00:00+01:00,7268
2023-02-22T23:00:00+01:00,9172
2023-02-23T00:00:00+01:00,233
2023-02-23T01:00:00+01:00,2998
2023-02-23T02:00:00+01:00,3774
2023-02-23T03:00:00+01:00,8054
2023-02-23T04:00:00+01:00,5668
2023-02-23T05:00:00+01:00,6767
2023-02-23T06:00:00+01:00,1324
2023-02-23T07:00:00+01:00,9890
2023-02-23T08:00:00+01:00,2498
2023-02-23T09:00:00+01:00,9759
2023-02-23T10:00:00+01:00,6556
2023-02-23T11:00:00+01:00,3123
2023-02-23T12:00:00+01:00,2828
2023-02-23T13:00:00+01:00,7105
2023-02-23T14:00:00+01:00,8059
2023-02-23T15:00:00+01:00,187
2023-02-23T16:00:00+01:00,9458
2023-02-23T17:00:00+01:00,2868
2023-02-23T18:00:00+01:00,2675
2023-02-23T19:00:00+01:00,353
2023-02-23T20:00:00+01:00,6556
2023-02-23T21:00:00+01:00,9809
2023-02-23T22:00:00+01:00,1457
2023-02-23T23:00:00+01:00,4888
2023-02-24T00:00:00+01:00,443
2023-02-24T01:00:00+01:00,2514
2023-02-24T02:00:00+01:00,1158
2023-02-24T03:00:00+01:00,5792
2023-02-24T04:00:00+01:00,8321
2023-02-24T05:00:00+01:00,9183
2023-02-24T06:00:00+01:00,9027
2023-02-24T07:00:00+01:00,4836
2023-02-24T08:00:00+01:00,6166
2023-02-24T09:00:00+01:00,8802
2023-02-24T10:00:00+01:00,9782
2023-02-24T11:00:00+01:00,5125
2023-02-24T12:00:00+01:00,7126
2023-02-24T13:00:00+01:00,9370
2023-02-24T14:00:00+01:00,7960
2023-02-24T15:00:00+01:00,1568
2023-02-24T16:00:00+01:00,7944
2023-02-24T17:00:00+01:00,8345
2023-02-24T18:00:00+01:00,245
2023-02-24T19:00:00+01:00,2771
2023-02-24T20:00:00+01:00,1567
2023-02-24T21:00:00+01:00,9818
2023-02-24T22:00:00+01:00,6635
2023-02-24T23:00:00+01:00,7876
2023-02-25T00:00:00+01:00,6841
2023-02-25T01:00:00+01:00,8717
2023-02-25T02:00:00+01:00,2285
2023-02-25T03:00:00+01:00,2351
2023-02-25T04:00:00+01:00,2869
2023-02-25T05:00:00+01:00,6343
2023-02-25T06:00:00+01:00,3084
2023-02-25T07:00:00+01:00,8497
2023-02-25T08:00:00+01:00,424
2023-02-25T09:00:00+01:00,688
2023-02-25T10:00:00+01:00,9646
2023-02-25T11:00:00+01:00,3724
2023-02-25T12:00:00+01:00,3033
2023-02-25T13:00:00+01:00,9491
2023-02-25T14:00:00+01:00,7175
2023-02-25T15:00:00+01:00,5691
2023-02-25T16:00:00+01:00,1148
2023-02-25T17:00:00+01:00,7186
2023-02-25T18:00:00+01:00,5448
2023-02-25T19:00:00+01:00,1040
2023-02-25T20:00:00+01:00,8333
2023-02-25T21:00:00+01:00,7655
2023-02-25T22:00:00+01:00,8197
2023-02-25T23:00:00+01:00,5863
2023-02-26T00:00:00+01:00,8631
2023-02-26T01:00:00+01:00,6442
2023-02-26T02:00:00+01:00,1012
2023-02-26T03:00:00+01:00,5201
2023-02-26T04:00:00+01:00,4393
2023-02-26T05:00:00+01:00,3561
2023-02-26T06:00:00+01:00,368
2023-02-26T07:00:00+01:00,9317
2023-02-26T08:00:00+01:00,1419
2023-02-26T09:00:00+01:00,4897
2023-02-26T10:00:00+01:00,5249
2023-02-26T11:00:00+01:00,1326
2023-02-26T12:00:00+01:00,5668
2023-02-26T13:00:00+01:00,4132
2023-02-26T14:00:00+01:00,9329
2023-02-26T15:00:00+01:00,8012
2023-02-26T16:00:00+01:00,3658
2023-02-26T17:00:00+01:00,3926
2023-02-26T18:00:00+01:00,4542
2023-02-26T19:00:00+01:00,5845
2023-02-26T20:00:00+01:00,3322
2023-02-26T21:00:00+01:00,153
2023-02-26T22:00:00+01:00,6735
2023-02-26T23:00:00+01:00,8980
2023-02-27T00:00:00+01:00,946
2023-02-27T01:00:00+01:00,5619
2023-02-27T02:00:00+01:00,606
2023-02-27T03:00:00+01:00,4514
2023-02-27T04:00:00+01:00,452
2023-02-27T05:00:00+01:00,5479
2023-02-27T06:00:00+01:00,3055
2023-02-27T07:00:00+01:00,2391
2023-02-27T08:00:00+01:00,301
2023-02-27T09:00:00+01:00,1704
2023-02-27T10:00:00+01:00,8295
2023-02-27T11:00:00+01:00,8897
2023-02-27T12:00:00+01:00,7248
2023-02-27T13:00:00+01:00,2786
2023-02-27T14:00:00+01:00,5995
2023-02-27T15:00:00+01:00,7529
2023-02-27T16:00:00+01:00,8015
2023-02-27T17:00:00+01:00,1547
2023-02-27T18:00:00+01:00,3808
2023-02-27T19:00:00+01:00,352
2023-02-27T20:00:00+01:00,702
2023-02-27T21:00:00+01:00,63
2023-02-27T22:00:00+01:00,2095
2023-02-27T23:00:00+01:00,4262
2023-02-28T00:00:00+01:00,6142
2023-02-28T01:00:00+01:00,1027
2023-02-28T02:00:00+01:00,8466
2023-02-28T03:00:00+01:00,5170
2023-02-28T04:00:00+01:00,7461
2023-02-28T05:00:00+01:00,5675
2023-02-28T06:00:00+01:00,431
2023-02-28T07:00:00+01:00,8991
2023-02-28T08:00:00+01:00,6153
2023-02-28T09:00:00+01:00,5468
2023-02-28T10:00:00+01:00,8486
2023-02-28T11:00:00+01:00,5928
2023-02-28T12:00:00+01:00,574
2023-02-28T13:00:00+01:00,4749
2023-02-28T14:00:00+01:00,9544
2023-02-28T15:00:00+01:00,7502
2023-02-28T16:00:00+01:00,1738
2023-02-28T17:00:00+01:00,8887
2023-02-28T18:00:00+01:00,5016
2023-02-28T19:00:00+01:00,8374
2023-02-28T20:00:00+01:00,7355
2023-02-28T21:00:00+01:00,8679
2023-02-28T22:00:00+01:00,4509
2023-02-28T23:00:00+01:00,9162
2023-03-01T00:00:00+01:00,4560
2023-03-01T01:00:00+01:00,8427
2023-03-01T02:00:00+01:00,9819
2023-03-01T03:00:00+01:00,4613
2023-03-01T04:00:00+01:00,6419
2023-03-01T05:00:00+01:00,461
2023-03-01T06:00:00+01:00,450
2023-03-01T07:00:00+01:00,6926
2023-03-01T08:00:00+01:00,4665
2023-03-01T09:00:00+01:00,2340
2023-03-01T10:00:00+01:00,4628
2023-03-01T11:00:00+01:00,4379
2023-03-01T12:00:00+01:00,5983
2023-03-01T13:00:00+01:00,5923
2023-03-01T14:00:00+01:00,9133
2023-03-01T15:00:00+01:00,5383
2023-03-01T16:00:00+01:00,934
2023-03-01T17:00:00+01:00,5788
2023-03-01T18:00:00+01:00,7568
2023-03-01T19:00:00+01:00,1514
2023-03-01T20:00:00+01:00,3622
2023-03-01T21:00:00+01:00,2144
2023-03-01T22:00:00+01:00,4530
2023-03-01T23:00:00+01:00,3393
2023-03-02T00:00:00+01:00,624
2023-03-02T01:00:00+01:00,3451
2023-03-02T02:00:00+01:00,6698
2023-03-02T03:00:00+01:00,8450
2023-03-02T04:00:00+01:00,1206
2023-03-02T05:00:00+01:00,3638
2023-03-02T06:00:00+01:00,3293
2023-03-02T07:00:00+01:00,530
2023-03-02T08:00:00+01:00,7495
2023-03-02T09:00:00+01:00,4565
2023-03-02T10:00:00+01:00,3647
2023-03-02T11:00:00+01:00,429
2023-03-02T12:00:00+01:00,3028
2023-03-02T13:00:00+01:00,8342
2023-03-02T14:00:00+01:00,1531
2023-03-02T15:00:00+01:00,1943
2023-03-02T16:00:00+01:00,6080
2023-03-02T17:00:00+01:00,7535
2023-03-02T18:00:00+01:00,3954
2023-03-02T19:00:00+01:00,8234
2023-03-02T20:00:00+01:00,319
2023-03-02T21:00:00+01:00,2610
2023-03-02T22:00:00+01:00,2712
2023-03-02T23:00:00+01:00,9670
2023-03-03T00:00:00+01:00,1602
2023-03-03T01:00:00+01:00,885
2023-03-03T02:00:00+01:00,8732
2023-03-03T03:00:00+01:00,1843
2023-03-03T04:00:00+01:00,6173
2023-03-03T05:00:00+01:00,7698
2023-03-03T06:00:00+01:00,6781
2023-03-03T07:00:00+01:00,1140
2023-03-03T08:00:00+01:00,8945
2023-03-03T09:00:00+01:00,1708
2023-03-03T10:00:00+01:00,1011
2023-03-03T11:00:00+01:00,6125
2023-03-03T12:00:00+01:00,7946
2023-03-03T13:00:00+01:00,6529
2023-03-03T14:00:00+01:00,6242
2023-03-03T15:00:00+01:00,8166
2023-03-03T16:00:00+01:00,4781
2023-03-03T17:00:00+01:00,7269
2023-03-03T18:00:00+01:00,5198
2023-03-03T19:00:00+01:00,3068
2023-03-03T20:00:00+01:00,2750
2023-03-03T21:00:00+01:00,5542
2023-03-03T22:00:00+01:00,6325
2023-03-03T23:00:00+01:00,657
